result_id,source_row_id,source_study_id,source_file,study_id,study_DOI,recomputation_status,stat_test,reported_result,p_value,p_operator,p_sidedness,t_value,t_df,f_value,f_df1,f_df2,z_value,chi2_value,chi2_df,r_value,n1,n2,n_total,n_eff,effect_size_type,effect_size_value,estimate,se_estimate,raw_data_file,raw_variable_names,model_formula,contrast_direction,extraction_note
study_03_result_01,1,study_3,study_03_recomputed.csv,study_03,10.1037/stl0000432,recomputed_from_raw_data_type_III_manova,manova,"F(3, 164) = 2.14, p = .10, Wilks' lambda = .96, eta_p2 = .04",0.09731048243233506,=,omnibus,,,2.1389606390053655,3,164,,,,,,,170,170,eta_p2_from_wilks,0.03765402725852462,0.9623459727414754,,Snapshot_MASTER_noID_cleaned_03.11.24.sav,TBC_COMP; TBC_CARE; percept; snap_syll; snap_inst,"cbind(TBC_COMP, TBC_CARE, percept) ~ snap_syll * snap_inst, Type-III MANOVA with effect-coded factors",Whether the effect of syllabus snapshot presence differs depending on instructor snapshot presence across the three perception outcomes.,"Complete-case N = 170. Cell counts: snap_syll=0, snap_inst=0, n=35; snap_syll=0, snap_inst=1, n=44; snap_syll=1, snap_inst=0, n=46; snap_syll=1, snap_inst=1, n=45. The estimate column stores Wilks' lambda; eta_p2_from_wilks is 1 - Wilks' lambda."
study_03_result_02,2,study_3,study_03_recomputed.csv,study_03,10.1037/stl0000432,recomputed_from_raw_data_type_III_manova,manova,"F(3, 164) = 0.78, p = .51, Wilks' lambda = .99, eta_p2 = .01",0.5076886452135867,=,omnibus,,,0.7782452647851081,3,164,,,,,,,170,170,eta_p2_from_wilks,0.01403636939215047,0.9859636306078496,,Snapshot_MASTER_noID_cleaned_03.11.24.sav,TBC_COMP; TBC_CARE; percept; snap_syll; snap_inst,"cbind(TBC_COMP, TBC_CARE, percept) ~ snap_syll * snap_inst, Type-III MANOVA with effect-coded factors","Main effect of syllabus snapshot presence across teacher competence, teacher care, and general course/instructor perceptions.","Complete-case N = 170. Cell counts: snap_syll=0, snap_inst=0, n=35; snap_syll=0, snap_inst=1, n=44; snap_syll=1, snap_inst=0, n=46; snap_syll=1, snap_inst=1, n=45. The estimate column stores Wilks' lambda; eta_p2_from_wilks is 1 - Wilks' lambda."
study_05_result_01,3,study_5,study_05_recomputed.csv,study_05,10.1037/stl0000136,recomputed_from_raw_data,independent_t_test,"t(154) = 3.26, p < .001, d = 0.74",0.00135718173128889,=,two_sided,3.2631700654818907,154,,,,,,,,23,133,156,19.60897435897436,cohens_d,0.7369062993242013,0.12275253350768234,0.03761757157745769,data/raw/study_05/HardLovettBrady_Data_Shared.csv,Speciality; 16ItemQuizFollowupPerformance,"16ItemQuizFollowupPerformance ~ Speciality; Student independent-samples t-test, equal variances",psychology students minus nonpsychology students; Speciality 1 minus Speciality 0,"Recovered group sizes, t, df, exact p, pooled-SD d, mean difference and SE. Psychology n = 23; nonpsychology n = 133; psychology mean = 0.809783; nonpsychology mean = 0.68703; psychology SD = 0.142868; nonpsychology SD = 0.170209."
study_05_result_02,4,study_5,study_05_recomputed.csv,study_05,10.1037/stl0000136,recomputed_from_raw_data,independent_t_test,"t(154) = 16.06, p < .001, d = 3.63",1.039549491399382e-34,=,two_sided,16.0557429910438,154,,,,,,,,23,133,156,19.60897435897436,cohens_d,3.625792684109871,6.609022556390977,0.4116298174477267,data/raw/study_05/HardLovettBrady_Data_Shared.csv,Speciality; NumPsychClass,"NumPsychClass ~ Speciality; Student independent-samples t-test, equal variances",psychology students minus nonpsychology students; Speciality 1 minus Speciality 0,"Recovered group sizes, t, df, exact p, pooled-SD d, mean difference and SE. Psychology n = 23; nonpsychology n = 133; psychology mean = 8; nonpsychology mean = 1.390977; psychology SD = 2.746899; nonpsychology SD = 1.618242."
study_06_result_01,5,study_6,study_06_recomputed.csv,study_06,10.1177/14757257241295302,recomputed_from_raw_data_simple_effect,factorial_between_anova,"PSYC 111 simple effect: social annotation > individual annotation; p < .001, eta_p2 = .288",2.471727607865699e-4,=,omnibus,,,16.194490855895964,1,40,,,,,14,12,26,,eta_p2,0.28818645047296176,8.226190476190482,2.044161064744356,data/raw/study_06/Social_Annotation_and_SOB_SOC_Data.sav,BCBSTotalScore; Condition; Course,BCBSTotalScore ~ Condition * Course; simple effect of Condition within Course == 1 using full-model residual MSE,PSYC 111 social annotation minus PSYC 111 individual annotation,"Recovered simple-effect F, df, exact p, eta_p2, cell sizes, mean difference and SE. Course value for PSYC 111 = 1; individual value = 1; social value = 2; individual n = 14; social n = 12; individual mean = 33.857143; social mean = 42.083333; residual MSE = 27.000149; residual df = 40."
study_10_result_01,6,study_10,study_10_recomputed.csv,study_10,10.1037/stl0000338,recomputed_from_raw_data,factorial_between_anova,"GHQ-c social dysfunction: main effect of semester, F(2, 1043) = 103.50, p < .001",9.929653960744509e-42,=,omnibus,,,103.49934031616624,2,1043,,,,,,,1049,,eta_p2_from_F,0.16559911929476498,,,data/raw/study_10/master.anonymizedOSF.csv,GHQc.total; replicate; university,"GHQc.total ~ replicate * factor(university), after filtering university codes 1 and 3",omnibus main effect of replicate/semester on GHQ-c social dysfunction,"Recovered Table 2 main effect of data collection semester for GHQ-c. Filtered N = 1049. This corrects the earlier script, which targeted the wrong ANOVA row."
study_10_result_02,7,study_10,study_10_recomputed.csv,study_10,10.1037/stl0000338,recomputed_from_raw_data,factorial_between_anova,"GHQ-b anxiety/insomnia: main effect of semester, F(2, 1043) = 25.51, p < .001",1.532958092634304e-11,=,omnibus,,,25.50532099652211,2,1043,,,,,,,1049,,eta_p2_from_F,0.04662718993310172,,,data/raw/study_10/master.anonymizedOSF.csv,QHQb.total [raw-file spelling]; replicate; university,"QHQb.total ~ replicate * factor(university), after filtering university codes 1 and 3",omnibus main effect of replicate/semester on GHQ-b anxiety/insomnia,Recovered Table 2 main effect of data collection semester for GHQ-b. The public CSV uses the column name QHQb.total although the article labels the subscale GHQ-b. Filtered N = 1049.
study_13_result_01,8,study_13,study_13_recomputed.csv,study_13,10.1177/00986283221142016,recomputed_from_raw_data,welch_independent_t_test,"t_sat(455.40) = 14.45, p < .0005, d = 1.35",3.2360126016710324e-39,=,two_sided,14.447693281497337,455.39777283104985,,,,,,,,195,303,498,118.644578313253,cohens_d_article_t_df_transform,1.3540448748312182,1.7861216890919862,0.12362677240521232,data/raw/study_13/DATA_Cleaned_and_coded_for_condition.sav,condition; subj_total,subj_total ~ condition; Welch independent-samples t-test,education intervention minus control; condition 1 minus condition 0,"Recovered Welch t, Satterthwaite df, group sizes, exact p, mean difference and Welch SE. effect_size_value stores 2*t/sqrt(df), matching the article convention; pooled-SD d = 1.285106. Education n = 195; control n = 303."
study_13_result_02,9,study_13,study_13_recomputed.csv,study_13,10.1177/00986283221142016,recomputed_from_raw_data,welch_independent_t_test,"t_sat(466.17) = 9.79, p < .001, d = 0.91",1.0387197857941702e-20,=,two_sided,9.790970952113485,466.1677644263239,,,,,,,,195,303,498,118.644578313253,cohens_d_article_t_df_transform,0.90695270080391,0.15842599644579847,0.01618082590793516,data/raw/study_13/DATA_Cleaned_and_coded_for_condition.sav,condition; obj_total,obj_total ~ condition; Welch independent-samples t-test,education intervention minus control; condition 1 minus condition 0,"Recovered Welch t, Satterthwaite df, group sizes, exact p, mean difference and Welch SE. effect_size_value stores 2*t/sqrt(df), matching the article convention; pooled-SD d = 0.862712. Education n = 195; control n = 303."
study_14_result_01,10,study_14,study_14_recomputed.csv,study_14,10.1177/1475725719859453,recomputed_from_raw_data_pairwise_complete,pearson_correlation,"r(56) = .46, p < .001",2.801095267522945e-4,=,two_sided,3.876999222244787,56,,,,,,,0.4600143435956783,,,58,58,correlation_r,0.4600143435956783,,,data/raw/study_14/Perceived_need_for_reform_and_teaching_of_best_research_practices.sav,reform; grad_replication,Pearson correlation: reform with grad_replication; pairwise complete observations,positive association between reform and grad_replication,"Recovered r, equivalent t, df, exact p and pairwise N. Article df = 56; recomputed df = 56; pairwise N = 58."
study_14_result_02,11,study_14,study_14_recomputed.csv,study_14,10.1177/1475725719859453,recomputed_from_raw_data_pairwise_complete,pearson_correlation,"r(228) = .30, p < .001",5.3489935621111325e-6,=,two_sided,4.661225131634766,228,,,,,,,0.29496284411487556,,,230,230,correlation_r,0.29496284411487556,,,data/raw/study_14/Perceived_need_for_reform_and_teaching_of_best_research_practices.sav,reform; Adv_topics,Pearson correlation: reform with Adv_topics; pairwise complete observations,positive association between reform and Adv_topics,"Recovered r, equivalent t, df, exact p and pairwise N. Article df = 228; recomputed df = 228; pairwise N = 230."
study_18_result_01,12,study_18,study_18_recomputed.csv,study_18,10.1177/00986283221130298,recomputed_from_raw_data,manova,"F(16, 574) = 36.66, p < .001, Pillai's Trace = 1.011, eta_p2 = .505",5.3480109314223654e-77,<,omnibus,,,36.660357611238425,16,574,,,,,,,296,,eta_p2,0.5054136192134575,,,data/raw/study_18/Psychological_literacy_subject_study_finaldataset.sav,STEM_NONSTEM_PSYCH; Skill_1_Awareness; Skill_1_Development; Skill_1_Confidence; Skill_1_Importance; Skill_2_Awareness; Skill_2_Development; Skill_2_Confidence; Skill_2_Importance; Skill_3_Awareness; Skill_3_Development; Skill_3_Confidence; Skill_3_Importance; Skill_4_Awareness; Skill_4_Development; Skill_4_Confidence; Skill_4_Importance; Skill_5_Awareness; Skill_5_Development; Skill_5_Confidence; Skill_5_Importance; Skill_6_Awareness; Skill_6_Development; Skill_6_Confidence; Skill_6_Importance; Skill_7_Awareness; Skill_7_Development; Skill_7_Confidence; Skill_7_Importance; Skill_8_Awareness; Skill_8_Development; Skill_8_Confidence; Skill_8_Importance,"cbind(Skill_1_avg_recomputed, Skill_2_avg_recomputed, Skill_3_avg_recomputed,      Skill_4_avg_recomputed, Skill_5_avg_recomputed, Skill_6_avg_recomputed,      Skill_7_avg_recomputed, Skill_8_avg_recomputed) ~ subject_group",Subject-group effect across eight psychological literacy attribute averages: Psychology vs non-Psychology STEM vs Humanities/non-STEM,"One-way MANOVA with Pillai trace, matching the article's decision to report Pillai's Trace. Skill averages were recomputed from Awareness, Development, Confidence, and Importance item columns. Complete-case n = 296; Psychology n=117; non-Psychology STEM n=86; Humanities/non-STEM n=93. Pillai trace = 1.010827."
study_20_result_01,13,study_20,study_20_recomputed.csv,study_20,10.1177/14757257221098860,recomputed_from_raw_data_supplied_sem_model,sem_contrast,"((MDV + MR + MRSI)/3 - MC = .372, SE = .183, p = .021; one-sided test)",0.0209958858209693,=,one_sided,,,,,,2.0336016867372755,,,,,,153,,none,,0.37156096937466826,0.18271078933397383,data/raw/study_20/PA_sj-csv-2-plj-10.1177_14757257221098860.csv,group_t2; FRG_A_01_t1; FRG_A_02_t1; FRG_A_03_t1; FRG_A_04_t1; FRG_A_05_t1; FRG_M_01_t1; FRG_M_02_t1; FRG_M_03_t1; FRG_M_04_t1; FRG_M_05_t1; FRG_E_01_t1; FRG_E_02_t1; FRG_E_03_t1; FRG_E_04_t1; FRG_E_05_t1; FRG_A_01_t2; FRG_A_02_t2; FRG_A_03_t2; FRG_A_04_t2; FRG_A_05_t2; FRG_M_01_t2; FRG_M_02_t2; FRG_M_03_t2; FRG_M_04_t2; FRG_M_05_t2; FRG_E_01_t2; FRG_E_02_t2; FRG_E_03_t2; FRG_E_04_t2; FRG_E_05_t2; DV; R; Social_Interaction; D_FRG_Index_t1; D_FRG_Index_t2,lavaan latent difference score model; Test_H1a := (m_DV + m_R + m_SI)/3 - b0,average of intervention latent-change means minus control latent-change mean,"Recovered estimate, SE, z and one-sided directional p from supplied lavaan model. Two-sided p = 0.0419918."
study_20_result_02,14,study_20,study_20_recomputed.csv,study_20,10.1177/14757257221098860,recomputed_from_raw_data_supplied_sem_model,sem_contrast,"(MRSI - MR = .081, SE = .227, p = .360; one-sided test)",0.35982073197228404,=,one_sided,,,,,,0.35893800993428016,,,,,,153,,none,,0.08136299809648939,0.2266770189966411,data/raw/study_20/PA_sj-csv-2-plj-10.1177_14757257221098860.csv,group_t2; FRG_A_01_t1; FRG_A_02_t1; FRG_A_03_t1; FRG_A_04_t1; FRG_A_05_t1; FRG_M_01_t1; FRG_M_02_t1; FRG_M_03_t1; FRG_M_04_t1; FRG_M_05_t1; FRG_E_01_t1; FRG_E_02_t1; FRG_E_03_t1; FRG_E_04_t1; FRG_E_05_t1; FRG_A_01_t2; FRG_A_02_t2; FRG_A_03_t2; FRG_A_04_t2; FRG_A_05_t2; FRG_M_01_t2; FRG_M_02_t2; FRG_M_03_t2; FRG_M_04_t2; FRG_M_05_t2; FRG_E_01_t2; FRG_E_02_t2; FRG_E_03_t2; FRG_E_04_t2; FRG_E_05_t2; DV; R; Social_Interaction; D_FRG_Index_t1; D_FRG_Index_t2,lavaan latent difference score model; Test_H1c := m_SI - m_R,reflection plus social interaction latent-change mean minus reflection-only latent-change mean,"Recovered estimate, SE, z and one-sided directional p from supplied lavaan model. Two-sided p = 0.719641."
study_21_result_01,15,study_21,study_21_recomputed.csv,study_21,10.1177/0098628318762900,recomputed_from_raw_data,paired_t_test,"Pre: M = 5.31, SD = 0.96; Post: M = 4.94, SD = 1.10; d = -0.36; p < .001",3.104418290506897e-5,=,two_sided,-4.266812841710795,193,,,,,,,,,,194,194,cohens_d_marginal_pooled_sd,-0.35892742392629917,-0.3711340206185565,0.0869815561138484,data/raw/study_21/Spring2016.sav,trust1; trust2,paired t-test: trust2 - trust1,post-lecture trust minus pre-lecture trust,"Recovered paired n, t, df, exact p, post-pre mean difference and SE. Stored effect size uses marginal pooled-SD d to match article; paired dz = -0.306339; mean pre = 5.309278; mean post = 4.938144."
study_22_result_01,16,study_22,study_22_recomputed.csv,study_22,10.1177/14757257231163482,recomputed_from_original_author_aggregate_variables,repeated_measures_anova,"F(1, 23) = 50.76, p < .001, eta_p2 = .688",2.950955104342273e-7,<,omnibus,7.12450845249377,23,50.758620689655174,1,23,,,,,,,24,24,eta_p2,0.6881720430107527,4,0.5614422421802155,data/raw/study_22/Data_CombinedApproach_220523.sav,Vor_EU_All; PT_EU_All,SPSS GLM Vor_EU_All PT_EU_All /WSFACTOR = Zeitpunkt 2 Polynomial /WSDESIGN = Zeitpunkt,post-training epistemic-beliefs declarative knowledge minus pre-training epistemic-beliefs declarative knowledge,"The original SPSS syntax runs GLM on the saved author aggregate variables Vor_EU_All and PT_EU_All. Listwise deletion on these variables gives n = 24, pre M = 7.125 (SD = 3.468022), post M = 11.125 (SD = 2.559084), F(1, 23) = 50.758621, p = 2.95096e-07, eta_p2 = 0.688172."
study_26_result_01,17,study_26,study_26_recomputed.csv,study_26,10.1177/00986283221108129,recomputed_from_author_composite_variables,wilcoxon_signed_rank,"women: z = -6.155, p < .001, r = -.87",7.514318919004386e-10,<,two_sided,,,,,,-6.154861385256024,,,,,,50,50,wilcoxon_r,-0.8704288445555524,1.25739130432,,data/raw/study_26/Final_Data_Set_Spring_2022.sav,womenrec1; womenrec2,SPSS NPAR TESTS /WILCOXON=womenrec1 WITH womenrec2 (PAIRED),follow-up recognition for women pioneers versus initial recognition for women pioneers,"The uploaded SPSS syntax identifies this as the main/chosen result. It uses the author composite variables womenrec1 and womenrec2. The script reconstructs the SPSS legacy Wilcoxon signed-rank normal approximation with tie correction and no continuity correction: n = 50, W+ = 0, W- = 1275, initial M = 0.237391 (SD = 0.24219, Mdn = 0.173913), follow-up M = 1.494783 (SD = 0.528417, Mdn = 1.543478), z = -6.154861, p = 7.51432e-10, r = -0.870429."
study_26_result_02,18,study_26,study_26_recomputed.csv,study_26,10.1177/00986283221108129,recomputed_from_author_composite_variables,wilcoxon_signed_rank,"initial women versus men: z = -6.126, p < .001, r = -.87",9.009311485633347e-10,<,two_sided,,,,,,-6.126040089883296,,,,,,50,50,wilcoxon_r,-0.8663528978754251,-0.85043478264,,data/raw/study_26/Final_Data_Set_Spring_2022.sav,womenrec1; menrec1,SPSS NPAR TESTS /WILCOXON=womenrec1 WITH menrec1 (PAIRED),initial recognition for women pioneers versus initial recognition for men pioneers,"The uploaded SPSS syntax identifies this as an extra result. It uses the author composite variables womenrec1 and menrec1. The script reconstructs the SPSS legacy Wilcoxon signed-rank normal approximation with tie correction and no continuity correction: n = 50, W+ = 3, W- = 1272, women M = 0.237391 (SD = 0.24219, Mdn = 0.173913), men M = 1.087826 (SD = 0.489974, Mdn = 0.978261), z = -6.12604, p = 9.00931e-10, r = -0.866353."
study_30_result_01,19,study_30,study_30_recomputed.csv,study_30,10.1037/stl0000104,recomputed_from_raw_data,paired_t_test,"t(36) = -1.21, p = .23",0.23339342533095808,=,two_sided,-1.2120366987318494,36,,,,,,,,,,37,37,cohens_dz_paired,-0.19925760584844449,-0.7027027027027027,0.579770153360817,data/raw/study_30/data_scoresOnly.csv,Subject; Pre-test; Post-test,paired t-test: Post-test - Pre-test,posttest minus pretest,"Recovered paired n, t, df, exact p, mean difference, SE and paired dz. N = 37; pre mean = 11; post mean = 10.297297."
study_33_result_01,20,study_33,study_33_recomputed.csv,study_33,10.1037/stl0000227,recomputed_from_raw_data,one_sample_t_test,"t(11) = 4.27, p = .001, d = 1.23, 95% CI [0.58, 1.81]",0.0013185060147071,=,two_sided,4.270978296055972,11,,,,,,,,,,12,12,cohens_d_one_sample,1.2329252344654822,1.1944444444444446,0.27966530421085317,data/raw/study_33/ProcessedDataSPSS.sav,Engagement_Avg,one-sample t-test: Engagement_Avg against mu = 3,Engagement_Avg mean minus scale midpoint 3,"Recovered n, t, df, exact p, one-sample d, estimate and SE. Mean = 4.194444; SD = 0.968789."
study_33_result_02,21,study_33,study_33_recomputed.csv,study_33,10.1037/stl0000227,recomputed_from_raw_data,one_sample_t_test,"t(11) = 16.03, p = .001, d = 4.63, 95% CI [1.41, 1.86]",5.650748853873423e-9,=,two_sided,16.030800890199103,11,,,,,,,,,,12,12,cohens_d_one_sample,4.627693604640872,1.6388888888888893,0.10223374989897552,data/raw/study_33/ProcessedDataSPSS.sav,SocialPsychRealWorld_Avg,one-sample t-test: SocialPsychRealWorld_Avg against mu = 3,SocialPsychRealWorld_Avg mean minus scale midpoint 3,"Recovered n, t, df, exact p, one-sample d, estimate and SE. Mean = 4.638889; SD = 0.354148."
study_35_result_01,22,study_35,study_35_recomputed.csv,study_35,10.1037/stl0000314,recomputed_from_author_delayed_recall_variables_but_does_not_match_article_F,mixed_anova,"F(2, 116) = 4.22, p < .02, eta_p2 = .07",6.848405189577502e-5,=,omnibus,,,10.427106442703865,2,116,,,,,,,60,60,eta_p2,0.15238268845161246,,,data/raw/study_35/Untitled3.sav,CORRECT_ANSWERS_RR; CORRECT_ANSWERS_MMRP_A; CORRECT_ANSWERS_RP_A; Sex,"sex-controlled repeated-measures GLM: delayed_recall_percent ~ condition + condition:Sex error term; condition order = RR, MMRP, RP","delayed recall differs across multitask + reread, multitask + retrieval practice, and no multitask + retrieval practice","The article's Hypothesis 2 delayed-recall condition means are reproduced from the uploaded author data: RR M = 22.02381 (SD = 22.329397), MMRP M = 35.238095 (SD = 23.075031), RP M = 38.333333 (SD = 24.916556). Using all complete cases and controlling for Sex gives F(2, 116) = 10.427106, p = 6.84841e-05, eta_p2 = 0.152383. The unadjusted author-syntax-style repeated-measures GLM gives F(2, 118) = 10.146464, p = 8.58697e-05, eta_p2 = 0.146739. The published inferential value F(2,116) = 4.22, eta_p2 = .07 is not recovered from the uploaded data/syntax variables. The script does not exclude participant 39 and does not force the article value. Variable ordering only changes labels/contrasts, not the omnibus condition F."
