result_id,source_row_id,source_study_id,source_file,study_id,study_DOI,recomputation_status,stat_test,reported_result,p_value,p_operator,p_sidedness,t_value,t_df,f_value,f_df1,f_df2,z_value,chi2_value,chi2_df,r_value,n1,n2,n_total,n_eff,effect_size_type,effect_size_value,estimate,se_estimate,raw_data_file,raw_variable_names,model_formula,contrast_direction,extraction_note
study_39_result_01,25,study_39,study_39_recomputed.csv,study_39,10.1037/stl0000385,recomputed_from_raw_data,spearman_correlation,"rho = .468, p = .008",0.00785525563692106,=,two_sided,,,,,,,,,0.4684981537600316,,,31,31,spearman_rho,0.4684981537600316,0.4684981537600316,,Open_Pedagogy_Student_Perceptions.sav,Howmotivatingwasitthatthefinalproductofthisprojectwas; Ibelievemyphotographsadddiversitytothecollectionofpubl,"stats::cor.test(motivation_open_availability, photographs_add_diversity, method = 'spearman', exact = FALSE)",More motivation about the openly available final product is associated with stronger belief that photographs add diversity.,Recomputes Table 1 Spearman correlation. Pairwise N = 31. R uses the large-sample Spearman p-value because Likert items contain ties.
study_39_result_02,26,study_39,study_39_recomputed.csv,study_39,10.1037/stl0000385,recomputed_from_raw_data_extraction_typo_corrected,spearman_correlation,"rho = .394, p = .031",0.03141382760977439,=,two_sided,,,,,,,,,0.3935734549922448,,,30,30,spearman_rho,0.3935734549922448,0.3935734549922448,,Open_Pedagogy_Student_Perceptions.sav,Didthiscourseseemmoreengagingorlessengagingthancourses; HowmuchdidyoulikesharingyourphotoswiththeworldonFlic,"stats::cor.test(course_engagement_comparison, liked_sharing_with_world_flickr, method = 'spearman', exact = FALSE)",Courses perceived as more engaging are associated with greater liking of sharing photographs with the world via Flickr.,"Recomputes Table 1 Spearman correlation. Pairwise N = 30. The original index row appears to contain a typo ('p = .394'); the article reports rho = .394, p = .031."
study_40_result_01,27,study_40,study_40_recomputed.csv,study_40,10.1037/stl0000412,recomputed_from_author_lavaan_models,chi_square_difference,"Delta chi-square(2) = 10.31, p < .01",0.00577128301535579,<,omnibus,,,,,,,10.309721727,2,,180,190,370,,none,,,,data/raw/study_40/Wood_and_Cross_2024_Final_Data_deidentified.csv,opt_in; p_tot1; p_tot2; p_tot3; p_tot4; p_tot5,lavaan latent-basis growth model: i =~ 1*p_tot1 + ... + 1*p_tot5; s =~ 0*p_tot1 + m/NA*p_tot2 + 1*p_tot3 + NA*p_tot4 + NA*p_tot5,Model 7 versus Model 8: intervention-related post-intervention trajectory differences beyond group mean-structure differences,"Recomputed from the author's lavaan latent-basis models using p_tot1-p_tot5 and opt_in. Model 7 is lb_fit3: lb_growth_par with group-specific means and post-intervention loadings, under the parallel pre-intervention loading assumption. Model 8 is lb_fit4: lb_growth with group-specific mean structure but loadings constrained equal across opt-in groups. lavaan::lavTestLRT(lb_fit3, lb_fit4) gave Model 7 chi-square = 25.579863, df = 23; Model 8 chi-square = 35.889584, df = 25; chi-square difference = 10.309722, df difference = 2, p = 0.00577128. n_total = 370; opt-out n = 180; opt-in n = 190."
study_41_result_01,28,study_41,study_41_recomputed.csv,study_41,10.1177/00986283251313760,recomputed_from_raw_data,paired_t_test,"t(36) = 8.53, p < .001, d = 1.56",2.1220678220813164e-9,=,two_sided,8.532340234397516,29,,,,,,,,,,30,30,cohens_dz_paired,1.557785071562812,1.8333333333333337,0.2148687561640336,data/raw/study_41/Untitled3.sav,PRE_Analyze; POST_Analyze,paired t-test: POST_Analyze - PRE_Analyze,post minus pre,"Recovered paired n, t, df, exact p, mean difference, SE and paired dz. Pre mean = 2.133333; post mean = 3.966667; pre SD = 1.074255; post SD = 0.889918."
study_41_result_02,29,study_41,study_41_recomputed.csv,study_41,10.1177/00986283251313760,recomputed_from_raw_data,paired_t_test,"t(36) = 6.15, p < .001, d = 1.14",1.219425388797962e-6,=,two_sided,6.151246852292457,28,,,,,,,,,,29,29,cohens_dz_paired,1.1422578644469734,1.3793103448275863,0.22423264387667077,data/raw/study_41/Untitled3.sav,PRE_Intrdata; POST_Intrdata,paired t-test: POST_Intrdata - PRE_Intrdata,post minus pre,"Recovered paired n, t, df, exact p, mean difference, SE and paired dz. Pre mean = 2.655172; post mean = 4.034483; pre SD = 1.044573; post SD = 0.731083."
study_43_result_01,30,study_43,study_43_recomputed.csv,study_43,10.1177/00986283231218943,recomputed_from_author_spss_repeated_measures_glm,mixed_anova,"Learning condition x question type interaction: F(1, 64) = 5.18, p = .026, eta_p2 = .08",0.02616019276506549,=,omnibus,,,5.183126624922293,1,64,,,,,,,67,,eta_p2,0.07491894162318968,0.04732587064676616,0.02397201495055086,data/raw/study_43/Datafile.sav,Crit_Score_Testing_old; Crit_Score_Testing_New; Crit_Score_Restudy_old; Crit_Score_Restudy_New; Lecture; questiontype_crit,SPSS GLM Crit_Score_Testing_old Crit_Score_Testing_New Crit_Score_Restudy_old Crit_Score_Restudy_New BY Lecture questiontype_crit /WSFACTOR = Learning_condition 2 Polynomial Old_vs_New 2 Polynomial /WSDESIGN = Learning_condition Old_vs_New Learning_condition*Old_vs_New /DESIGN = Lecture questiontype_crit,Testing effect for reviewed/practiced content is larger than the testing-minus-restudy difference for unreviewed lecture content.,"Recomputed from the author's SPSS GLM target using complete cases on the four criterion-score variables. The target within-subject interaction was reconstructed as the contrast (Testing_old - Testing_New) - (Restudy_old - Restudy_New), then tested as the intercept in lm(contrast ~ Lecture + questiontype_crit) using sum contrasts, matching the SPSS repeated-measures GLM with Lecture and questiontype_crit as between-subject factors and no Lecture x questiontype_crit term. n_total = 67; Lecture counts: 1=39; 2=28; questiontype_crit counts: -1=37; 1=30. Target interaction: F(1, 64) = 5.183127, p = 0.0261602, eta_p2 = 0.074919. Follow-up reviewed/tested content contrast: F(1, 64) = 5.325433, p = 0.0242607, eta_p2 = 0.076818. Follow-up unreviewed-content contrast: F(1, 64) = 0.739777, p = 0.392943, eta_p2 = 0.011427. Question-type main effect: F(1, 64) = 19.091631, p = 4.66226e-05, eta_p2 = 0.229766. Learning-condition main effect: F(1, 64) = 0.634395, p = 0.428692, eta_p2 = 0.009815."
study_44_result_01,32,study_44,study_44_recomputed.csv,study_44,10.1177/00986283231199454,recomputed_from_original_experiment1_columns_type3_pillai_manova,manova,"F(7, 199) = 12.75, p < .001, eta_p2 = .31",1.7157316959997989e-13,<,omnibus,,,12.74755527561583,7,199,,,,,106,107,213,,eta_p2,0.3095860707636572,,,data/raw/study_44/Untitled2.sav,METADATA; Group; V6; OUTCOMES1; V8; V10; V11; V12; V13; V15,"MANOVA cbind(effective, well_liked, clear_expectations_reversed, helpful, challenging_content, learning_environment, prepared_reversed) ~ participant_status * rating_magnitude * quizzing_comment, with sum contrasts and Type-III Pillai tests",main effect of rating magnitude: high ratings versus low ratings,"Experiment 1 only. The original outcome columns were used directly: OUTCOMES1, V8, V10, V11, V12, V13, V15. This avoids the partially missing manually derived variables helpful/challenging in the edited SAV. Complete-case N = 213; students = 117; faculty = 96; high-rating n = 106; low-rating n = 107. Type-III Pillai trace = 0.30958607, F = 12.747555, df = 7, 199, p = 1.7157317e-13."
study_44_result_02,33,study_44,study_44_recomputed.csv,study_44,10.1177/00986283231199454,recomputed_from_original_experiment1_columns_type3_pillai_manova,manova,"F(7, 199) = 0.65, p = .714, eta_p2 = .02",0.713933591700381,=,omnibus,,,0.6501857665301475,7,199,,,,,109,104,213,,eta_p2,0.02235947575640109,,,data/raw/study_44/Untitled2.sav,METADATA; Group; V6; OUTCOMES1; V8; V10; V11; V12; V13; V15,"MANOVA cbind(effective, well_liked, clear_expectations_reversed, helpful, challenging_content, learning_environment, prepared_reversed) ~ participant_status * rating_magnitude * quizzing_comment, with sum contrasts and Type-III Pillai tests",main effect of quizzing comments: comments mention daily quizzes versus comments mention no quizzes,"Experiment 1 only. The original outcome columns were used directly: OUTCOMES1, V8, V10, V11, V12, V13, V15. This is the article's MANOVA effect for whether comments mentioned daily quizzes. Complete-case N = 213; quizzes n = 109; no-quizzes n = 104. Type-III Pillai trace = 0.022359476, F = 0.65018577, df = 7, 199, p = 0.71393359."
study_45_result_01,34,study_45,study_45_recomputed.csv,study_45,10.1177/00986283241247181,recomputed_from_original_author_friedman_test,friedman_test,"chi-square(3) = 1321.10, p < .001, W = 0.81",3.8950536093264133e-286,<,omnibus,,,,,,,1321.0954043048284,3,,,,546,546,kendalls_w,0.8065295508576487,,,data/raw/study_45/Untitled3.sav,AVG_Aware; AVG_Dev; AVG_Explain; AVG_Import,SPSS NPAR TESTS /FRIEDMAN=AVG_Aware AVG_Dev AVG_Explain AVG_Import /MISSING LISTWISE,"overall difference among psychological-literacy dimensions: awareness, development, confidence/explain, and importance","Recomputed from the original author dataset using complete cases on AVG_Aware, AVG_Dev, AVG_Explain, and AVG_Import. This mirrors the uploaded SPSS syntax NPAR TESTS /FRIEDMAN=AVG_Aware AVG_Dev AVG_Explain AVG_Import /MISSING LISTWISE. Complete-case n = 546; k = 4; means: AVG_Aware = 5.241529, AVG_Dev = 4.274725, AVG_Explain = 4.521291, AVG_Import = 6.037775. SDs: AVG_Aware = 0.874828, AVG_Dev = 0.808013, AVG_Explain = 0.909607, AVG_Import = 0.659118. Medians: AVG_Aware = 5.125, AVG_Dev = 4.25, AVG_Explain = 4.375, AVG_Import = 6. Friedman chi-square = 1321.095404, df = 3, p = 3.89505e-286, Kendall's W = 0.80653."
study_47_result_01,35,study_47,study_47_recomputed.csv,study_47,10.1177/00986283231226187,recomputed_from_author_spss_glm,mixed_anova,"F(1, 119) = 4.98, p = .027, eta_p2 = .040",0.027473862971586,=,omnibus,,,4.98267066954115,1,119,,,,,63,58,121,,eta_p2,0.0401884444223804,,,data/raw/study_47/Outside_Assistance_Dataset.sav,Condition; PercentRember; PercentCorrectMC; PercentCorrectOE,SPSS GLM PercentRember PercentCorrectMC PercentCorrectOE BY Condition /WSFACTOR=factor1 3 Polynomial /WSDESIGN=factor1 /DESIGN=Condition,between-subjects main effect of testing condition on average predicted future performance,"Recomputed from the author's SPSS mixed GLM using listwise-complete cases on Condition, PercentRember, PercentCorrectMC, PercentCorrectOE. Within-subject levels are ordered as in the SPSS syntax: PercentRember, PercentCorrectMC, PercentCorrectOE. n_total = 121; Condition levels = 1; 2; group counts = 1:63; 2:58. Row 35 extracts the between-subjects Condition effect from Tests of Between-Subjects Effects."
study_47_result_02,36,study_47,study_47_recomputed.csv,study_47,10.1177/00986283231226187,recomputed_from_author_spss_glm,mixed_anova,"F(2, 238) = 2.90, p = .057, eta_p2 = .024",0.0569589309954774,=,omnibus,,,2.900201921865,2,238,,,,,63,58,121,,eta_p2,0.0237916088418292,,,data/raw/study_47/Outside_Assistance_Dataset.sav,Condition; PercentRember; PercentCorrectMC; PercentCorrectOE,SPSS GLM PercentRember PercentCorrectMC PercentCorrectOE BY Condition /WSFACTOR=factor1 3 Polynomial /WSDESIGN=factor1 /DESIGN=Condition,"testing condition by predicted-performance format interaction across free recall, multiple-choice, and short-answer predictions","Recomputed from the author's SPSS mixed GLM using listwise-complete cases on Condition, PercentRember, PercentCorrectMC, PercentCorrectOE. Within-subject levels are ordered as in the SPSS syntax: PercentRember, PercentCorrectMC, PercentCorrectOE. n_total = 121; Condition levels = 1; 2; group counts = 1:63; 2:58. Row 36 extracts the factor1 x Condition effect from Tests of Within-Subjects Effects, sphericity assumed."
study_49_result_01,37,study_49,study_49_recomputed.csv,study_49,10.1177/00986283251325842,recomputed_from_raw_data_reporting_inconsistency_detected,paired_t_test,"t(27) = 1.20, p = .119, d = 0.23",0.11936204599031028,=,one_sided,1.2048289933537484,27,,,,,,,,,,28,28,cohens_dz_paired,0.22769127776959364,0.17857142857142855,0.14821309045224676,data/raw/study_49/Qualtrics_Final_Test_Data_Jan_2024.csv,VIDEO_WRITTEN_AVG; NONVIDEO_WRITTEN_AVG,paired t-test: VIDEO_WRITTEN_AVG - NONVIDEO_WRITTEN_AVG,lectured content minus nonlectured content,"Recovered paired n, t, df, mean difference, SE and paired dz. The reported p matches one-sided p = 0.119362, not two-sided p = 0.238724. This row is flagged so the Bayesian layer does not silently treat the reported p as two-sided."
study_49_result_02,38,study_49,study_49_recomputed.csv,study_49,10.1177/00986283251325842,recomputed_from_raw_data_reporting_inconsistency_detected,paired_t_test,"t(27) = 0.47, p = .319, d = 0.09",0.3193609686229255,=,one_sided,0.4748365300745268,27,,,,,,,,,,28,28,cohens_dz_paired,0.08973566942757431,0.01098901103571428,0.02314272457931897,data/raw/study_49/Qualtrics_Final_Test_Data_Jan_2024.csv,VIDEO_MC_AVG; NONVIDEO_MC_AVG,paired t-test: VIDEO_MC_AVG - NONVIDEO_MC_AVG,lectured content minus nonlectured content,"Recovered paired n, t, df, mean difference, SE and paired dz. The reported p matches one-sided p = 0.319361, not two-sided p = 0.638722. This row is flagged so the Bayesian layer does not silently treat the reported p as two-sided."
study_51_result_01,39,study_51,study_51_recomputed.csv,study_51,10.1177/14757257231197359,recomputed_from_raw_data,independent_t_test,"t(100) = 2.79, p < .01, d = 0.55",0.00640275145451495,=,two_sided,2.7850391786323447,100,,,,,,,,54,48,102,25.41176470588235,cohens_d,0.5524766101358515,0.4467592592592591,0.16041399441951484,data/raw/study_51/Untitled3.sav,control0share1; knowledgeskills,"knowledgeskills ~ control0share1; Student independent-samples t-test, equal variances",public sharing condition minus closed control condition; control0share1 1 minus 0,"Recovered group sizes, t, df, exact p, pooled-SD d, mean difference and SE. Public n = 54; closed n = 48; public mean = 3.842593; closed mean = 3.395833."
study_51_result_02,40,study_51,study_51_recomputed.csv,study_51,10.1177/14757257231197359,recomputed_from_raw_data_reporting_inconsistency_detected,independent_t_test,"t(100) = -0.95, p < .01, d = -0.19",0.3459848212862602,=,two_sided,-0.9468752593737334,100,,,,,,,,54,48,102,25.41176470588235,cohens_d,-0.18783449709931843,-0.18441358024691337,0.19476016341253352,data/raw/study_51/Untitled3.sav,control0share1; anxiety,"anxiety ~ control0share1; Student independent-samples t-test, equal variances",public sharing condition minus closed control condition; control0share1 1 minus 0,"Recovered group sizes, t, df, exact p, pooled-SD d, mean difference and SE. Public n = 54; closed n = 48; public mean = 2.030864; closed mean = 2.215278. Reported p < .01 is incompatible with t = -0.95 and df = 100; recomputed p is retained for the Bayesian layer."
study_53_result_01,41,study_53,study_53_recomputed.csv,study_53,10.1037/stl0000306,recomputed_from_raw_data,independent_t_test,"t(246) = 3.29, p = .00, d = 0.42",0.00115012656411969,=,two_sided,3.289601859790326,246,,,,,,,,126,122,248,61.983870967741936,cohens_d,0.4178342063907556,0.24863387978142093,0.07558175438205417,data/raw/study_53/Study_1_SPSS.sav,Condition_string; filter_$; ImmediacyBehaviors_verbal,"ImmediacyBehaviors_verbal ~ Condition_string, filtered to filter_$ == 1; Student independent-samples t-test, equal variances",eye-level condition minus lecture-hall condition,"Recovered group sizes, t, df, exact p, pooled-SD d, mean difference and SE. Eye-level n = 126; lecture-hall n = 122; eye-level mean = 3.313725; lecture-hall mean = 3.065092."
study_53_result_02,42,study_53,study_53_recomputed.csv,study_53,10.1037/stl0000306,recomputed_from_raw_data,independent_t_test,"t(246) = 2.79, p = .01, d = 0.35",0.00563382702166837,=,two_sided,2.792941037337401,246,,,,,,,,126,122,248,61.983870967741936,cohens_d,0.35475001278921603,0.2802143211979278,0.10032947973189756,data/raw/study_53/Study_1_SPSS.sav,Condition_string; filter_$; Likeability_Measure,"Likeability_Measure ~ Condition_string, filtered to filter_$ == 1; Student independent-samples t-test, equal variances",eye-level condition minus lecture-hall condition,"Recovered group sizes, t, df, exact p, pooled-SD d, mean difference and SE. Eye-level n = 126; lecture-hall n = 122; eye-level mean = 5.430736; lecture-hall mean = 5.150522."
study_55_result_01,43,study_55,study_55_recomputed.csv,study_55,10.1177/14757257241301733,recomputed_from_author_experiment_1_cleaned_data,welch_anova,"F(3, 79.57) = 35.64, p < .001, omega2 = .273, BF10 = 2.06e8",1.05265846619197e-14,<,omnibus,,,35.642055991156,3,79.568550633398,,,,,,,154,,omega2,0.272540516175545,,,data/raw/study_55/MQ_Exp_1_data_removed_failed_mastery_Ss_and_timed_out.csv,Condition; Final Test Score,"Welch one-way ANOVA: Final Test Score ~ Condition, var.equal = FALSE","Experiment 1 final test performance differs across one quiz, two quizzes, three quizzes, and mastery quizzing","Recomputed from the author's Experiment 1 cleaned data file with failed-mastery participants and timed-out participants removed. The analysis uses only Condition and Final Test Score; additional summary columns in the CSV are ignored. Welch's one-way ANOVA gives F(3, 79.568551) = 35.642056, p = 1.05266e-14. Omega squared is computed from the ordinary one-way ANOVA sums of squares, matching the article's reported omega2. Group summaries: one: n=38, M=7.447368, SD=1.703690; two: n=40, M=6.575000, SD=1.795828; three: n=38, M=7.105263, SD=2.251600; mastery: n=38, M=9.473684, SD=1.006381. Reported BF10 = 2.06e8 is retained as article metadata but is not recomputed here."
study_60_result_01,44,study_60,study_60_recomputed.csv,study_60,10.1177/00986283211043779,recomputed_from_author_spss_unianova,factorial_between_anova,"Expected field belonging: F(1, 322) = 5.32, p = .022, eta_p2 = .016",0.0236499529367053,=,omnibus,,,5.16911976585038,1,322,,,,,163,163,326,,eta_p2,0.0157995344106737,0.120654396728016,,data/raw/study_60/Syllabus_Safety_Cues_Instructor_Gender_Data_Sp21_OSF.sav,IV_profgender; IV_safetycues; fieldexp_1-fieldexp_9; fieldexp_4 reverse-coded; fieldbelong_high recomputed/winsorized,"fieldbelong_high_analysis ~ IV_profgender * IV_safetycues, Type-III SPSS UNIANOVA logic with sum contrasts",identity-safety-cue syllabus versus control syllabus on expected social-psychology field belonging,"Recomputed from the author SPSS syntax: fieldexp_4 was reverse-coded as 6-fieldexp_4, the nine field belonging items were averaged, 3-SD outliers were winsorized to the nearest non-outlier value, and fieldbelong_high was analysed with UNIANOVA BY IV_profgender IV_safetycues /METHOD=SSTYPE(3) /DESIGN=IV_profgender IV_safetycues IV_profgender*IV_safetycues. Result: F(1, 322) = 5.169120, p = 0.02365, eta_p2 = 0.015800. Control n = 163, safety n = 163; control M = 3.472393, safety M = 3.593047."
study_60_result_02,45,study_60,study_60_recomputed.csv,study_60,10.1177/00986283211043779,recomputed_from_author_spss_unianova,factorial_between_anova,"Inclusive classroom impression: F(1, 322) = 42.95, p < .001, eta_p2 = .118",2.22660053111215e-10,<,omnibus,,,42.9518507980829,1,322,,,,,163,163,326,,eta_p2,0.117691828947175,12.7914110429448,,data/raw/study_60/Syllabus_Safety_Cues_Instructor_Gender_Data_Sp21_OSF.sav,IV_profgender; IV_safetycues; include_1; include_1 winsorized,"include_1_analysis ~ IV_profgender * IV_safetycues, Type-III SPSS UNIANOVA logic with sum contrasts",identity-safety-cue syllabus versus control syllabus on perception that the professor is trying to create an inclusive classroom environment,"Recomputed from the author SPSS syntax: include_1 was winsorized for 3-SD outliers and analysed with UNIANOVA BY IV_profgender IV_safetycues /METHOD=SSTYPE(3) /DESIGN=IV_profgender IV_safetycues IV_profgender*IV_safetycues. Result: F(1, 322) = 42.951851, p = 2.2266e-10, eta_p2 = 0.117692. Control n = 163, safety n = 163; control M = 77.656442, safety M = 90.447853."
