ID,DOI,Journal,Country where corresponding author's university is based in,Claim trace: Title ,Claim trace: Abstract ,Claim trace: Hypothesis ,Claim trace: Result,Key claim (AI) ,Key result (AI),Author1 and AI in agreement?,Time taking to report claim trace and corroborate with AI,Author 2 needed?,Author 2 claim,Author 2 result,Arbitration needed?,"Which claim&result was chosen? (Author1,AI,Author2)",Final claim,Final result
1,10.1177/14757257241302565,Psychology Learning and Teaching,Singapore,Creating a Dot-Counting Single-Subject Design Tutorial,The quantitative results indicated that most students found the tutorial highly beneficial.,"(I did not spot an explicit hypothesis that maps directly to the statistical result. I therefore quoted the closest equivalent I found (e.g., aim/RQ) verbatim to map to the results): Here, we developed an experiential SSD tutorial designed for online delivery and evaluated its pedagogical effectiveness.","M = 4.61, SD = 0.52","Among the 59 students who contributed feedback and gave consent for publication, results revealed that these students found the tutorial activity useful in understanding SSDs.","M = 4.61, SD = 0.52",yes,9,no,,,no,,The quantitative results indicated that most students found the tutorial highly beneficial.,"M= 4.6, SD=0.52"
2,10.1177/1475725720971205,Psychology Learning and Teaching,Germany,Online Quizzes with Closed Questions in Formal Assessment: How Elaborate Feedback can Promote Learning,The results showed that students scored higher in Session 2 if elaborate feedback had been provided in Session 1,"According to the theorizing above in terms of enhanced metacognitive awareness and conceptual-change processes, elaborate feedback should be more potent than corrective feedback in fostering learning.","F(1, 495) = 87.87, p < .001, ηp² = .151","Critically, percentage correct in Session 2 was higher if elaborate feedback was provided in Session 1 compared to corrective feedback, as indicated by a main effect of feedback type.","F(1, 495) = 87.87, p < .001,  ηp² = .151",yes,24,no,,,no,,The results showed that students scored higher in Session 2 if elaborate feedback had been provided in Session 1,"F(1, 495) = 87.87, p < .001, ηp² = .151"
3,10.1037/stl0000432,Scholarship of Teaching and Learning in Psychology,USA,Can syllabus snapshots predict student perceptions of course and instructor? ,"No significant differences existed in most student perceptions of instructor and course, but students who viewed the syllabus snapshot saw the instructor as less difficult, also indicating they would be more likely to take the course and recommend it to others.",We hypothesized a quantitative interaction: that each snapshot itself (a main effect of the syllabus and instructor snapshots) would lead to more positive perceptions of the instructor and course,"F(3, 164) = 0.78, p = .51, Wilks’ λ = .99, ηp² = .01","Students who received the syllabus snapshot (compared to those who did not) indicated they would be more willing to take the class, would recommend the class to others, and were less likely to see the professor as a hard instructor.”","U = 2,797.50, z = −2.59, p = .001",no,26,yes,"No significant differences existed in most student perceptions of instructor and course, but students who viewed the syllabus snapshot saw the instructor as less difficult, also indicating they would be more likely to take the course and recommend it to others.","F(3, 164) = 2.14, p = .10, Wilks’ λ= .96,  ηp²= .04",yes,Author 2,"No significant differences existed in most student perceptions of instructor and course, but students who viewed the syllabus snapshot saw the instructor as less difficult, also indicating they would be more likely to take the course and recommend it to others.","F(3, 164) = 2.14, p = .10, Wilks’ λ= .96, ηp²= .04."
4,10.1177/00986283251339407,Teaching of Psychology,USA,"Practice Still Makes Proficient: A Replication of Kershaw et al. (2018, 2023; Kershaw & Gordon, 2024) Using an Alternate Form of the Journal Article Comprehension Assessment ","The current results also replicate past research showing overall improvement, that improvement is not just a practice effect, and that improvement can occur with only a few practice opportunities.",Giving the same assessment at pretest and posttest has been done in other studies that have found improvement in research comprehension ,"F(1, 121) = 14.13, p < .001, ηp² = .11.","Between pretest and posttest, all groups improved in research article comprehension, as shown through mean score improvements across time on the JAC.","F(1, 121) = 14.13, p < .001,  ηp² = .11.",yes,13,no,,,no,,"The current results also replicate past research showing overall improvement, that improvement is not just a practice effect, and that improvement can occur with only a few practice opportunities.","F(1, 121) = 14.13, p < .001, ηp² = .11."
5,10.1037/stl0000136,Scholarship of Teaching and Learning in Psychology,USA,"What Do Students Remember About Introductory Psychology, Years Later?","In a retest of items from their first midterm, students showed high performance (70% correct) compared to previous studies, with psychology students (majors and minors) showing better performance than nonpsychology students (81% vs. 69%)...","Based on previous findings, we expected that students would forget considerable content in the years since taking the course, and thus perform worse on the retest than on the original","F(1, 153) = 62.42, p < .001, Mdiff = 18.3%, η²= .12","In a retest of items from their first midterm, students showed high performance (70% correct) compared to previous studies, with psychology students (majors and minors) showing better performance than nonpsychology students (81% vs. 69%), d  .74. ","t(154) = 3.26, p < .001, d = 0.74",no,14,yes,"Abstract: In a retest of items from their first midterm, students showed high performance (70% correct) compared to previous studies, with psychology students (majors and minors) showing better performance than nonpsychology students (81% vs. 69%), d .74.","F(1, 153) 7.73, p .01, η²=.02",yes,AI,"In a retest of items from their first midterm, students showed high performance (70% correct) compared to previous studies, with psychology students (majors and minors) showing better performance than nonpsychology students (81% vs. 69%), d  .74. ","t(154) = 3.26, p < .001, d = 0.74"
6,10.1177/14757257241295302,Psychology Learning and Teaching,USA,Strengthening Online Psychology Students’ Sense of Belonging with Social Annotation: An Experimental Study,"Sense of belonging was significantly higher in the social annotation condition, particularly for the introductory-level psychology course, and students reported positive perceptions of social annotation.","it follows that students’ feelings of connectedness and acceptance (i.e., belonging) may be strengthened through using social annotation. "," (p < .001, ηp² = .288)",Sense of belonging was significantly higher in the social annotation condition than the individual annotation condition for the PSYC 111 students," (p < .001,  ηp² = .288)",yes,8,no,,,no,,"Sense of belonging was significantly higher in the social annotation condition, particularly for the introductory-level psychology course, and students reported positive perceptions of social annotation."," (p < .001, ηp² = .288)"
7,10.1037/stl0000177,Scholarship of Teaching and Learning in Psychology,UK,Using StatHand to Train Structural Awareness and Promote the Development of Statistic Selection Skills,"Specifically, trained undergraduate psychology students (n  50) outperformed an untrained control group (n  52) on 5 measures of structural awareness (performance on 2 sets of triad judgment tasks, 2 sets of explanation tasks, and a scenario generation task) immediately following training, and again 1 week later ( 0.71 to 1.60). "," We hypothesized that, compared to untrained students, trained students would perform better on five tasks reflecting structural awareness",BF₁₀ = 2.88 × 10¹⁰,Participants in the training condition outperformed participants in the control condition on all five measures of structural awareness immediately following training (or the control task) and again 1 week later.,BF₁₀ = 2.88 × 10¹⁰,yes,23,no,,,no,,"Specifically, trained undergraduate psychology students (n  50) outperformed an untrained control group (n  52) on 5 measures of structural awareness (performance on 2 sets of triad judgment tasks, 2 sets of explanation tasks, and a scenario generation task) immediately following training, and again 1 week later ( 0.71 to 1.60). ",BF₁₀ = 2.88 × 10¹⁰
8,10.1177/14757257221077307,Psychology Learning and Teaching,Netherlands,Combine Statistical Thinking With Open Scientific Practice: A Protocol of a Bayesian Research Project ,"(Abstract talks about design and study aims, not a claim that can be linked to the result replicated. The claim has been chosen from the main text in this case): The result suggests extreme evidence (i.e., BFr0 = 1884) in favour of the hypothesis that people recognize their psychological personality description more reliably than their astrological personality description.", The ordinal hypothesis Hr that the success probability for psychological personality descriptions is higher than that for astrological personality descriptions. ,BFr₀ = 1884 ,"Given our data and the prior knowledge provided by the Wyman and Vyse study, the result suggests extreme evidence (i.e., BFr₀ = 1884) in favour of the hypothesis that people recognize their psychological personality description more reliably than their astrological personality description.",BFr₀ = 1884 ,yes,7,no,,,no,,"(Abstract talks about design and study aims, not a claim that can be linked to the result replicated. The claim has been chosen from the main text in this case): The result suggests extreme evidence (i.e., BFr0 = 1884) in favour of the hypothesis that people recognize their psychological personality description more reliably than their astrological personality description.",BFr₀ = 1884 
9,10.1177/14757257221101942,Psychology Learning and Teaching,USA,Teaching Research in Principle and in Practice: What Do Psychology Instructors Think of Research Projects in Their Courses?,"Notably, the characteristics of these typical student projects did not align with the qualities instructors reported as being important in research practice.","(I did not spot an explicit hypothesis that maps directly to the statistical result. I therefore quoted the closest equivalent I found (e.g., aim/RQ) verbatim to map to the results): To investigate instructors’ intuitions about student-led projects, both in terms of their agreement with the commonly assumed pitfalls of student research described above and their opinions about what is important. ",8% of students...were reported to...engage in these...practices,"Notably, the characteristics of these typical student projects did not align with the qualities instructors reported as being important in research practice.(Abstract)",Only 8% of students were reported to engage in open data practices,yes,6,no,,,no,,"Notably, the characteristics of these typical student projects did not align with the qualities instructors reported as being important in research practice.",8.08 percent
10,10.1037/stl0000338,Scholarship of Teaching and Learning in Psychology,Canada,Indicators of Student Well-Being in Canadian Undergraduates Before and During the COVID-19 Pandemic ,"Importantly, however, comparing measures collected before and during the pandemic, we found no significant differences in reports of self-esteem, self-efficacy, optimism, and life satisfaction, and even a significant pandemic-related improvement in somatic symptoms of psychological distress and social dysfunction.","(I did not spot an explicit hypothesis that maps directly to the statistical result. I therefore quoted the closest equivalent I found (e.g., aim/RQ) verbatim to map to the results):  (b) to examine if there were pandemic-related changes in students’ selfesteem, self-efficacy, optimism, and life satisfaction, in order to gain further insight into how the pandemic has impacted students’ experiences","F(2, 1,043) = 103.50, p < .001","This suggests that pandemic-related disruptions have had selective effects on students’ experiences. It is heartening that important aspects of personal experience, such as self-esteem, self-efficacy, optimism, and life satisfaction, have been spared by pandemic-related disruptions, and suggests that some symptoms of psychological distress and social dysfunction have actually decreased relative to prepandemic times","F(2, 1,043) = 103.50, p < .001",yes,21,no,,,no,,"Importantly, however, comparing measures collected before and during the pandemic, we found no significant differences in reports of self-esteem, self-efficacy, optimism, and life satisfaction, and even a significant pandemic-related improvement in somatic symptoms of psychological distress and social dysfunction.","F(2, 1,043) = 103.50, p < .001"
11,10.1177/14757257241239622,Psychology Learning and Teaching,Germany,Student-Perceived Supervisor Motivation and Grade Pressure as Predictors of German Psychology Students’ Thesis Motivation,"The results indicate that, as hypothesized, high student-perceived supervisor motivation is associated with higher motivation components and less stress.","In turn, there are reasons to assume that the external influences experienced by students, such as grade pressure and perceptions of their supervisor's motivation, should affect the motivation components in specific ways...","B = .33, SE = .05, p < .001.","The results indicate that, as hypothesized, high student-perceived supervisor motivation is associated with higher motivation components and less stress. Grade pressure is associated with higher valence, but also more stress","B = .33, SE = .05, p < .001.",yes,11,no,,,no,,"The results indicate that, as hypothesized, high student-perceived supervisor motivation is associated with higher motivation components and less stress. ","B = .33, SE = .05, p < .001."
12,10.1177/00986283241279402,Teaching of Psychology,USA,Does Lecture Style Matter in Asynchronous Online Interteaching?,There were no significant differences in exam scores across the three conditions. ,"That is, we wanted to replicate a comparison between IT with and without a clarifying lecture in an online asynchronous format to see if we would reproduce the finding that IT with a clarifying lecture leads to higher exam scores than IT without a clarifying lecture","F(2, 226) = 1.97, p = .14, ηp² = 0.02.",There were no significant differences in exam scores across the three conditions. ,"t(115) = 1.77, p = .04, d = 0.16.",no,9,yes,There were no significant differences in exam scores across the three conditions,"F(2, 228)= 0.52, p = .60, ηp² = 0.01",yes,AI,There were no significant differences in exam scores across the three conditions. ,"t(115) = 1.77, p = .04, d = 0.16."
13,10.1177/00986283221142016,Teaching of Psychology,USA,Experimental Evaluation of Implicit Bias Education in the College Classroom,"The bias education intervention increased objective and subjective knowledge of bias and multicultural competence, awareness of one's own bias, and behavioral intentions to reduce bias.","We hypothesized that the bias education intervention would increase objective and subjective knowledge of bias, awareness of one's own bias, internal motivation to respond without prejudice, and behavioral intentions to reduce bias.","tₛₐₜ(455.40) = 14.45, p < .0005, d = 1.35","Educating college students about implicit bias increased objective and subjective knowledge of bias and multicultural competence, awareness of one’s own bias, and behavioral intentions to reduce bias","tₛₐₜ(455.40) = 14.45, p < .0005, d = 1.35",yes,6,no,,,no,,"The bias education intervention increased objective and subjective knowledge of bias and multicultural competence, awareness of one's own bias, and behavioral intentions to reduce bias.","tₛₐₜ(455.40) = 14.45, p < .0005, d = 1.35"
14,10.1177/1475725719859453,Psychology Learning and Teaching,USA ,"Perceived Need for Reform in Field-Wide Methods and the Teaching of Replication, Interpretation, and Transparency","Perceived need for reform and number of student researchers supervised/year correlated with teaching these issues, suggesting that those who believe more change is needed in psychology research and are more involved in shaping the next generation of psychology researchers are more likely to discuss replication and reform in their courses.","(I did not spot an explicit hypothesis that maps directly to the statistical result. I therefore quoted the closest equivalent I found (e.g., aim/RQ) verbatim to map to the results):  Provide insight into academic psychologists’ perceptions of how much reform is still needed in psychology research and their teaching of replication, interpretation, and transparency","r(56) = .46, p < .001","Perceived need for reform and number of student researchers supervised/year correlated with teaching these issues, suggesting that those who believe more change is needed in psychology research and are more involved in shaping the next generation of psychology researchers are more likely to discuss replication and reform in their courses.”","replication: r(56) = .46, p < .001",yes,13,no,,,no,,"Perceived need for reform and number of student researchers supervised/year correlated with teaching these issues, suggesting that those who believe more change is needed in psychology research and are more involved in shaping the next generation of psychology researchers are more likely to discuss replication and reform in their courses. ","r(56) = .46, p < .001"
15,10.1177/1475725720965363,Psychology Learning and Teaching,Germany,Using Day and Night – Scheduling Retrieval Practice and Sleep,"The immediate practice test leads to higher recall in the final test in comparison to a delayed practice test, but only for the sleep group.","Consequently, we would not expect a difference in forgetting between the wakefulness and sleep group when delayed testing is in place. On the other hand, the sleep benefit over wakefulness would occur in the immediate testing condition because no additional boost for the wakefulness group occurs here.","F(1, 53) = 6.15, p = .02, ηp² = .10.","The immediate practice test leads to higher recall in the final test in comparison to a delayed practice test, but only for the sleep group.","F(1, 53) = 6.15, p = .02,  ηp² = .10.",yes,25,no,,,no,,"The immediate practice test leads to higher recall in the final test in comparison to a delayed practice test, but only for the sleep group. ","F(1, 53) = 6.15, p = .02, ηp² = .10."
16,10.1177/00986283241235667,Teaching of Psychology,USA,Availability and Perceived Importance of High-Impact Practices for Psychology Graduate Program Admission,Only undergraduate research was rated as very important and strongly increases admission chances.,"(I did not spot an explicit hypothesis that maps directly to the statistical result. I therefore quoted the closest equivalent I found (e.g., aim/RQ) verbatim to map to the results): (2) Which HIPs are perceived as relevant for graduate program admission success by the individuals who make admission decisions?"," M = 4.47, SD = 0.74","Undergraduate research was again the most influential HIP, increasing chances of admission strongly.","M = 2.58, SD = 0.72",no,10,yes,"Of all HIPs, only undergraduate research was rated as very important …","M = 4.47, SD = 0.74",no,,Only undergraduate research was rated as very important and strongly increases admission chances.,"M = 4.47, SD = 0.74"
17,10.1177/00986283211013842,Teaching of Psychology,USA,"“Oh, the Places You Can Go” Gen Z Psychology Students’ Perceived Career Options and Interests",Study 1 revealed careers perceived as available to psychology graduates were most often in counseling (92%),We predicted that students would likely generate far fewer career options than the hundreds of psychology-related careers listed ,0.92,"Psychology majors had significantly greater interest, on average, for all psychology-related careers than non-psychology majors."," t(431) = 4.27, p < .0001, d = 0.55",no,8,yes,"Study 2 revealed psychology majors were most interested in counseling and child-related careers, with 18 of their top 20 careers of interest involving mental health or working with children.",Confirm Psych Major means for all careers re consistent with the LH side of Table 2. ,yes,Author 2,"Study 2 revealed psychology majors were most interested in counseling and child-related careers, with 18 of their top 20 careers of interest involving mental health or working with children.",Confirm Psych Major means for all careers re consistent with the LH side of Table 2. 
18,10.1177/00986283221130298,Teaching of Psychology,UK,Does “Psychological Literacy” Feature in Non-Psychology Degrees? A Cross-Discipline Study of Student Perceptions,"Psychology students reported significantly higher perceived prominence of psychological literacy attributes in their degree, compared with Humanities and non-Psychology STEM students, in all but two of the psychological literacy attributes","Therefore, we predicted that psychology undergraduates will perceive psychological literacy attributes to be more prominent in their degree (characterized as higher awareness, more opportunity to develop them, more confidence in defining the terms, and higher value) compared with other students.","F(16, 574) = 36.66, p < .001, Pillai’s Trace = 1.011, ηp² = .505","Overall, we found that psychology students reported significantly higher perceived prominence of attributes that comprise psychological literacy, compared to both humanities and non-psychology STEM students, in the majority of the attributes.”"," F(16, 574) = 36.66, p < .001, Pillai’s Trace = 1.011, ηp² = .505.",yes,6,no,,,no,,"Psychology students reported significantly higher perceived prominence of psychological literacy attributes in their degree, compared with Humanities and non-Psychology STEM students, in all but two of the psychological literacy attributes."," F(16, 574) = 36.66, p < .001, Pillai’s Trace = 1.011, ηp²= .505."
19,10.1177/00986283211061204,Teaching of Psychology,Germany,The Testing Effect in University Teaching: Using Multiple-Choice Testing to Promote Retention of Highly Retrievable Information,"In the criterial test, practicing retrieval was not superior to reading summarizing statements in general but a testing effect emerged for questions that targeted information that participants could easily retrieve from memory.","Higher retrievability rates and more corrective feedback are associated with more pronounced testing effects, respectively.","z = 1.97, p = .024 (one-tailed), OR = 1.88, 95% CI [1.00, 3.53]",A testing effect emerged for questions that targeted information that participants could easily retrieve from memory.,"z = 1.97, p = .024 (one-tailed), OR = 1.88, 95% CI [1.00, 3.53]",yes,18,no,,,no,,"In the criterial test, practicing retrieval was not superior to reading summarizing statements in general but a testing effect emerged for questions that targeted information that participants could easily retrieve from memory.","z = 1.97, p = .024 (one-tailed), OR = 1.88, 95% CI [1.00, 3.53]"
20,10.1177/14757257221098860,Psychology Learning and Teaching,Germany,Mechanisms of Epistemic Change: The Roles of Reflection and Social Interaction.,Results showed that reflection and social interaction might be promising strategies to address epistemic doubt.,"We expected that an intervention including the reflection (R) and social interaction (RSI) components would lead to stronger epistemic change compared to a control intervention (C), and compared to an intervention only targeting epistemic doubt and epistemic volition (DV)"," ((MDV + MR + MRSI)/3 – MC = .372, SE = .183, p = .021; one-sided test)","Epistemic change was significantly higher across the DV, RSI and R conditions compared to the C condition"," ((MDV + MR + MRSI)/3 – MC = .372, SE = .183, p = .021; one-sided test)",yes,11,no,,,no,,Results showed that reflection and social interaction might be promising strategies to address epistemic doubt.," ((MDV + MR + MRSI)/3 – MC = .372, SE = .183, p = .021; one-sided test)"
21,10.1177/0098628318762900,Teaching of Psychology,USA,How (and Whether) to Teach Undergraduates About the Replication Crisis in Psychological Science,"Pre- and post-lecture surveys suggest that the lecture serves as an excellent pedagogical tool. Following the lecture, students trusted psychological studies slightly less but saw greater similarities between psychology and natural science fields.","(I did not spot an explicit hypothesis that maps directly to the statistical result. I therefore quoted the closest equivalent I found (e.g., aim/RQ) verbatim to map to the results): However, the question of whether students can fully comprehend the nature of the replication crisis must be dealt with prior to addressing the practical question of whether to involve undergraduates in replication attempts. Thus, we set out to fill this void by developing an effective, up-to-date, and balanced treatment of the replication crisis with a full lecture script and prepackaged 1-hr PowerPoint presentation. We then tested its efficacy at both a large research university with very large class sizes and a mid-sized liberal arts college with very small class sizes.","Pre-lecture: M = 5.31, SD = 0.96 , Post-lecture: M = 4.94, SD = 1.10, d = −0.36 , p < .001","Following the lecture, students trusted psychological studies slightly less but saw greater similarities between psychology and natural science fields.""","Pre-lecture: M = 5.31, SD = 0.96 , Post-lecture: M = 4.94, SD = 1.10, d = −0.36 , p < .001",yes,20,no,,,no,,"Following the lecture, students trusted psychological studies slightly less but saw greater similarities between psychology and natural science fields. ","Pre-lecture: M = 5.31, SD = 0.96 , Post-lecture: M = 4.94, SD = 1.10, d = −0.36 , p < .001"
22,10.1177/14757257231163482,Psychology Learning and Teaching,Germany,Combining a Direct and Indirect Training Approach for Cross-Domain Competences: The Case of the Course “Pedagogy for Psychotherapists,"The combined training approach led to significant increases in declarative knowledge, advanced epistemic beliefs, and greater self-efficacy in implementing strategies relating to multiple document literacy and argumentative thinking.","(I did not spot an explicit hypothesis that maps directly to the statistical result. I therefore quoted the closest equivalent I found (e.g., aim/RQ) verbatim to map to the results): Considering the shortcomings of direct and indirect training approaches, combining both approaches could prove effective for fostering cross-domain competences and their application and transfer to domain-specific knowledge.","F(1, 23) = 50.76, p < .001, ηp² = .688","Students scored higher on all four declarative knowledge tests (about epistemic beliefs, MDL, argumentative thinking, and domain-specific knowledge) after the training than they had before, with very high effect sizes.","F(1, 23) = 50.76, p < .001,  ηp² = .688",yes,25,no,,,no,,"The combined training approach led to significant increases in declarative knowledge, advanced epistemic beliefs, and greater self-efficacy in implementing strategies relating to multiple document literacy and argumentative thinking.","F(1, 23) = 50.76, p < .001, ηp² = .688"
23,10.1177/00986283221111749,Teaching of Psychology,USA,Not Quite on the Same Page: Comparing Key Terms in Introductory Psychology Textbooks,Coverage of psychology topics differed significantly across textbooks with 2766 terms (71%) unique to a single textbook. ,"(I did not spot an explicit hypothesis that maps directly to the statistical result. I therefore quoted the closest equivalent I found (e.g., aim/RQ) verbatim to map to the results): We tested Quereshi’s (1993) hunch that consistency would increase, a possibility made more likely by pressure from reviewers (i.e., potential adopters), driving publishers to make authors be consistent.",2766 terms (71%),"Our analysis identified 3878 total key terms. Most key terms were found in only one textbook, while a very small minority of terms were common across all five textbooks.",2766 terms (71%) were unique to only a single textbook,yes,5,no,,,no,,Coverage of psychology topics differed significantly across textbooks with 2766 terms (71%) unique to a single textbook. ,2766 terms (71%) were unique to only a single textbook
24,10.1177/14757257241276078,Psychology Learning and Teaching,Germany,"Students Follow Structured Guidance in an Asynchronous Online-Only Course, Despite Diverging Preferences",Students preferring structured guidance and students following it in asynchronous online-only courses reported higher intrinsic motivation than students with diverging preferences and study behavior.,Students who prefer the structured guidance in asynchronous online-only courses will follow it more often than students preferring free access.,"t(157) = −4.55, p < .001, d = −.736",Students preferring structured guidance and students following it in asynchronous online-only courses reported higher intrinsic motivation than students with diverging preferences and study behavior.,"t(152) = 2.66, p = .009, d = .476",no,13,yes,Students Follow Structured Guidance in an Asynchronous Online-Only Course,Study 2 Results: While the majority of students (54.7%) rarely (never or only once) showed such omitting behavior…,yes,Author 1,Students preferring structured guidance and students following it in asynchronous online-only courses reported higher intrinsic motivation than students with diverging preferences and study behavior.,"t(157) = −4.55, p < .001, d = −.736"
25,10.1177/1475725717700516,Psychology Learning and Teaching,Germany,Developing a Drawing Task to Differentiate Group Average Time Course vs. Dynamics in the Individual,Students who worked on the individual-time-course vignette first did not draw better average curves than those undertaking the reverse order of tasks,"Therefore, in this study we explored whether drawing a hypothetical learning curve of an individual as a first task (individual-time-course task) would help psychology students to draw a more plausible learning curve averaged over a hundred individuals as a second task (average-of-hundred task).","t(78) = 0.66, p = 0.51",Having to consider a hypothetical time course of an individual as prior task did not robustly improve the quality of the average learning curve representations.,"t(78) = 0.66, p = 0.51",yes,14,no,,,no,,Students who worked on the individual-time-course vignette first did not draw better average curves than those undertaking the reverse order of tasks,"t(78) = 0.66, p = 0.51"
26,10.1177/00986283221108129,Teaching of Psychology,USA,Making Psychology’s Hidden Figures Visible Using Open Educational Resources: A Replication and Extension Study,Follow-up recognition significantly improved for all pioneer groups.,Students’ follow-up recognition rates for pioneers across all groups (including women and pioneers of color) are expected to improve," z = -6.155, p < .001, r = -.87","Despite the initially low recognition of marginalized pioneers, recognition significantly improved for women and pioneers of color, and this was likely related to exposure to a more diverse and inclusive course curriculum.","women: z = -6.155, p < .001, r = -.87",yes,9,no,,,no,,Follow-up recognition significantly improved for all pioneer groups. ,"women: z = -6.155, p < .001, r = -.87"
27,10.1177/00986283211065746,Teaching of Psychology,USA,Implementing the Fast Friends Procedure to Build Camaraderie in a Remote Synchronous Teaching Setting ,Undergraduate and graduate students reported having a positive experience and building connections from the procedure.,"(I did not spot an explicit hypothesis that maps directly to the statistical result. I therefore quoted the closest equivalent I found (e.g., aim/RQ) verbatim to map to the results): This makes the Fast Friends procedure a type of icebreaker that could have benefits for increasing student connection and engagement and is a type of icebreaker that could be administered in person or remotely with similar effectiveness.","Undergraduate mean: M = 4.80, SD = 0.41 / Graduate mean: M = 4.88, SD = 0.35 ",Made me feel closer to my classmate One-sample t-test Effect size: d = 5.65 p < .001,Made me feel closer to my classmate One-sample t-test Effect size: d = 5.65 p < .001,no,17,yes,Undergraduate and graduate students reported … building connections from the procedure,"d= 1.8, p < .001",yes,AI,Made me feel closer to my classmate One-sample t-test Effect size: d = 5.65 p < .001,d = 5.65 p < .001
28,10.1177/00986283211056074,Teaching of Psychology,USA,Comparing Undergraduate Student Participation in Online Discussion Boards Hosted on Reddit and Canvas,There was no difference between platforms in total number of posts or replies.,We hypothesized that students using Reddit would post and/or reply more often,"F(1, 76) = 0.03, p = .87, ηp² < .01",This study provided no consistent evidence that Reddit supports student engagement relative to Canvas...,"F(1, 76) = 0.03, p = .87, ηp² < .01",yes,6,no,,,no,,There was no difference between platforms in total number of posts or replies.,"F(1, 76) = 0.03, p = .87, ηp² < .01"
29,10.1177/0098628319888087,Teaching of Psychology,USA,Are “Associate Professors” Better Than “Associate Teaching Professors”? Student and Faculty Perceptions of Faculty Titles,"Faculty respondents (N = 645) also liked and respected all the targets but predicted that Associate Teaching Professors, compared to Associate Professors, would be paid less and would be less likely to have tenure, hold the PhD, or be respected outside their university. ","We predicted that faculty responses will reflect faculty members’ implicit knowledge that teaching-tagged titles are held in lower status than untagged professorial titles... A teaching tag might lead faculty to estimate that the person is less respected, less satisfied with their job, and less proud of their job title","F(1, 432) = 232.57, p < .001, d = 1.50, 95% CI [1.25, 1.67]","When a fictional faculty target was described as an ‘Associate Teaching Professor’ compared to an ‘Associate Professor,’ faculty assumed that the person taught more but was lower status: They earned less, were younger, were less likely to have a PhD, and were less likely to have tenure.”","F(1, 432) = 232.57, p < .001, d = 1.50, 95% CI [1.25, 1.67]",yes,9,no,,,no,,"Faculty respondents (N = 645) also liked and respected all the targets but predicted that Associate Teaching Professors, compared to Associate Professors, would be paid less and would be less likely to have tenure, hold the PhD, or be respected outside their university. ","F(1, 432) = 232.57, p < .001, d = 1.50, 95% CI [1.25, 1.67]"
30,10.1037/stl0000104,Scholarship of Teaching and Learning in Psychology,USA,"""A Preliminary Study of the Educational Benefits of Conducting Replications in the Classroom","I assessed students’ critical thinking development after completing the course. The results were largely inconclusive, showing no significant change in performance between a pretest and a posttest.","In short, I expected students who completed the course to become more critical consumers of science.","t(36) = -1.21, p = .23 ","The results were largely inconclusive, showing no significant change in performance between a pretest (M = 11.00, SD = 3.44) and a posttest (M = 10.30, SD = 2.62), t(36) = −1.21, p = .23.","t(36) = -1.21, p = .23 ",yes,5,no,,,no,,"The results were largely inconclusive, showing no significant change in performance between a pretest (M 11.00, SD 3.44) and a posttest (M 10.30, SD 2.62), t(36) 1.21, p = .23","t(36) = -1.21, p = .23 "
