ID,DOI,Journal,Country where corresponding author's university is based in,Claim trace: Title ,Claim trace: Abstract ,Claim trace: Hypothesis ,Claim trace: Result,Key claim (AI) ,Key result (AI),Author1 and AI in agreement?,Time taking to report claim trace and corroborate with AI,Author 2 needed?,Author 2 claim,Author 2 result,Arbitration needed?,"Which claim&result was chosen? (Author1,AI,Author2)",Final claim,Final result
31,10.1037/stl0000142,Scholarship of Teaching and Learning in Psychology,UK,Time to Overcome the Neglect of Effect Sizes in Teaching Psychological Research Findings,"Overall, 76% (95% CI [69%, 79%]) of portrayals of empirical findings were devoid of useful ES information and merely mentioned the direction of the effect discussed.","(I did not spot an explicit hypothesis that maps directly to the statistical result. I therefore quoted the closest equivalent I found (e.g., aim/RQ) verbatim to map to the results):  To what extent problematic ES neglect occurs in the teaching of psychological research findings remains unknown","76% (95% CI [69%, 79%])","Overall, 76% (95% CI [69%, 79%]) of portrayals of empirical findings were devoid of useful ES information and merely mentioned the direction of the effect discussed.","76% (95% CI [69%, 79%])",yes,6,no,,,no,,"Overall, 76% (95% CI [69%, 79%]) of portrayals of empirical findings were devoid of useful ES information and merely mentioned the direction of the effect discussed. ","76% (95% CI [69%, 79%])"
32,10.1037/stl0000158,Scholarship of Teaching and Learning in Psychology,USA,Critical Thinking Dispositions and Skills in the Undergraduate Research Methods Classroom,"Two cohorts (45 and 19 students, respectively) focusing on research methods training showed consistent increases in skills self-efficacy and enjoyment, and decreases in anxiety across a semester",We predict that dispositions will generally be correlated: Skill self-efficacy and positive attitudes should increase as negative attitudes decrease. ,"Cohort 2: Mdifference 0.90, 95% CI [0.66, 1.15]","Two cohorts (45 and 19 students, respectively) focusing on research methods training showed consistent increases in skills self-efficacy and enjoyment, and decreases in anxiety across a semester","Cohort 2: Mdifference 0.90, 95% CI [0.66, 1.15]",yes,22,no,,,no,,"Two cohorts (45 and 19 students, respectively) focusing on research methods training showed consistent increases in skills self-efficacy and enjoyment, and decreases in anxiety across a semester","Cohort 2: Mdifference 0.90, 95% CI [0.66, 1.15]"
33,10.1037/stl0000227,Scholarship of Teaching and Learning in Psychology,USA,Applying Social Psychology to a Global Crisis: Student Engagement in a Laboratory Class During the COVID-19 Pandemic,Quantitative and qualitative analyses indicated that students learned about the applicability of social psychology to real-world phenomena and felt high levels of engagement in the research process.,"(I did not spot an explicit hypothesis that maps directly to the statistical result. I therefore quoted the closest equivalent I found (e.g., aim/RQ) verbatim to map to the results): Considered collectively, prior research from allied fields indicates that incorporating a current event into the classroom may promote learning by facilitating higher levels of interest and engagement.","t(11) = 4.27, p = .001, d = 1.23, 95% CI [0.58, 1.81]","Overall, the students expressed a moderately high level of engagement when conducting research related to the pandemic.","t(11) = 4.27, p = .001, d = 1.23, 95% CI [0.58, 1.81]",yes,15,no,,,no,,"Quantitative and qualitative analyses indicated that students learned about the applicability of social psychology to real-world phenomena and felt high levels of engagement in the research
process","t(11) = 4.27, p = .001, d = 1.23, 95% CI [0.58, 1.81]"
34,10.1037/stl0000250,Scholarship of Teaching and Learning in Psychology,Canada,SARS-CoV-2 and learning: The impact of a global pandemic on undergraduate learning experiences. ,"Students reported significant increases in school-related anxiety and nonproductive attention-related behaviors (e.g., mindless tech use), while reporting significant decreases in motivation, productive attention-related behaviors (e.g., ability to focus), and their ability to keep track of time. ","(I did not spot an explicit hypothesis that maps directly to the statistical result. I therefore quoted the closest equivalent I found (e.g., aim/RQ) verbatim to map to the results): The purpose of the present study was to examine how the student learning experience changed with the introduction of SARS-CoV-2-related changes. The first two important aspects to consider when examining student learning relate to students’ affective experiences, specifically their levels of motivation and anxiety.","W = 359, p < .001, r = -.78. ","Students perceived significant decreases in the attention-related behaviors that favor productivity (i.e., motivation, ability to focus, and tendency for flow) and significant increases in the attention-related behaviors that hinder productivity (i.e., mind wandering, external distractions, and mindless technology use)."," W = 405, p < .001, r = −.77",no,30,yes,Students reported significant ...  decreases ... their ability to keep track of time.,"Table 3: W = 359, p < .001, r = -.78. ",no,,"Students reported significant increases in school-related anxiety and nonproductive attention-related behaviors (e.g., mindless tech use), while reporting significant decreases in motivation, productive attention-related behaviors (e.g., ability to focus), and their ability to keep track of time. ","W = 359, p < .001, r = -.78"
35,10.1037/stl0000314,Scholarship of Teaching and Learning in Psychology,Brazil,Reducing the Negative Effects of Multitasking on Online or Distance Learning by Using Retrieval Practice,"We found that answering questions about texts (retrieval practice) that were read with and without multitasking, both led to better recall 7 days later than texts read with multitasking followed by rereading..","Hypothesis 2 was our main one of interest, which tested whether retrieval practice could counteract some of the negative long-term effects of multitasking while being exposed to information. It proposed that delayed recall (7 days after exposure and reexpo- sure to information) would be higher in the two conditions that included retrieval practice (mul- titask + retrieval and no multitask + retrieval) compared to the condition with rereading (mul- titask + reread), and also that participants would  perform better in the read-only (no multitask + retrieval) than the read while multitasking con- ditions (multitask + retrieval) when both were followed by retrieval practice.","F(2,116) = 4.22, p < .02, ηp² = .07","Also as predicted, we found a positive retrieval practice effect 1 week later (Hypothesis 2; Figure 2). ","F(2,116) = 4.22, p < .02, ηp² = .07",yes,13,no,,,no,,"We found that answering questions about texts (retrieval practice) that were read with and without multitasking, both led to better recall 7 days later than texts read with multitasking followed by rereading..","F(2,116) = 4.22, p < .02, ηp² = .07"
36,10.1037/stl0000337,Scholarship of Teaching and Learning in Psychology,USA,Practice Assignments Improve Research Comprehension Skills and Reinforce Concept Learning,Our findings suggest improvement in research article comprehension can occur after a relatively small number of practice sessions.,"In the first study we aimed to replicate and extend earlier work by Kershaw et al. (2018;2020) "" suggesting that limited practice with RWs can improve research literacy "" ","F(1, 77) = 13.70, p < .001, ηp²= .15","Our content knowledge results, namely the higher performance by the 9 RWs group on the differentially reinforced content, align with theoretical accounts that having multiple opportunities to encode information leads to richer memory representations and thus easier retrieval.","t(39) = 5.15, p < .001, d = .82",no,22,yes,Absract: students improved across the course of the semester on multiple article comprehension tasks,"F(1, 77) = 13.70, p < .001, ηp²= .15",no,,Students improved across the course of the semester on multiple article comprehension tasks,"F(1, 77) = 13.70, p < .001, ηp²= .15"
37,10.1037/stl0000356,Scholarship of Teaching and Learning in Psychology,USA,Online Course Formats and Student Self-Efficacy in Academic Skills Predict Persistence in Introductory Psychology,"Students in asynchronous sections had a higher risk of withdrawing, as did students with lower self-efficacy and those reporting family obligations.","We hypothesized that the synchronous online format would afford increased opportunities to engage with the instructor and peers, leading to lower rates of course withdrawal as compared to the fully asynchronous format.","Log-odds = 1.23, p < .001","Students in asynchronous sections had a higher risk of withdrawing, as did students with lower self-efficacy and those reporting family obligations.","Log-odds= 1.23, p < .001",yes,17,no,,,no,,"Students in asynchronous sections had a higher risk of withdrawing, as did students with lower self-efficacy and those reporting family obligations.","Log-odds = 1.23, p < .001"
38,10.1037/stl0000365,Scholarship of Teaching and Learning in Psychology,USA,Introductory Psychology Textbooks (Still) More Different Than Alike ,Our results confirmed a lack of commonality in key term usage across these same five introductory psychology textbooks.,"(I did not spot an explicit hypothesis that maps directly to the statistical result. I therefore quoted the closest equivalent I found (e.g., aim/RQ) verbatim to map to the results): We also expanded upon Slade and Gurung’s (2022) analysis of boldfaced and italicized key terms with our graduate reader identifying additional key concepts within the texts which were not boldfaced or italicized but still deemed to be“important enough that any instructor might think it is important”...We expected that adding these additional key concepts to the list of boldfaced and italicized terms would provide a more comprehensive content analysis. ","2,697 terms (68%) were unique to a single textbook",Our results confirmed a lack of commonality in key term usage across these same five introductory psychology textbooks.,"2,697 terms (68%) were unique to a single textbook.",yes,6,no,,,no,,Our results confirmed a lack of commonality in key term usage across these same five introductory psychology textbooks.,"2,697 terms (68%) were unique to a single textbook."
39,10.1037/stl0000385,Scholarship of Teaching and Learning in Psychology,USA,“The Pictures Allowed Me to Connect to the Material More”: Student Perceptions of a Diversity-Focused Open Pedagogy Assignment,"Overall, students rated the project as an engaging and positive experience with high levels of educational value. ","(I did not spot an explicit hypothesis that maps directly to the statistical result. I therefore quoted the closest equivalent I found (e.g., aim/RQ) verbatim to map to the results): One way to do this is to have assignments in which students contribute toward improving the diversity, equity, and inclusion of available materials through a teaching technique known as open pedagogy in which students are content creators. The purpose of this study is to describe one approach to do this in an Introductory Psychology course and examine student experiences with this approach.","M = 4.32, SD = 0.75","Overall, students rated the project as an engaging and positive experience with high levels of educational value... students generally agreed that their contributions added to the diversity of publicly available materials.","ρ = .468, p = .008",no,9,yes,Abstract: Seventy-five percent of students indicated a medium- to high-level understanding of the goal of the project being to increase diversity in the photographs available for OER textbooks.,Table 2: The sum of 'medium' and 'high' comments divided by the total number of comments = 75%,yes,AI,"Overall, students rated the project as an engaging and positive experience with high levels of educational value... students generally agreed that their contributions added to the diversity of publicly available materials.","ρ = .468, p = .008"
40,10.1037/stl0000412,Scholarship of Teaching and Learning in Psychology,USA,Improving Students’ Understanding Through Metacognition About Instructor Feedback: A Causal Modeling Approach ,Exam performance for those students who opted in was improved beyond what was predicted by their baseline trajectory. ,"The overarching hypothesis is that even when controlling for demonstrated learning before the intervention, students who engage in metacognition through exam corrections and cover letter writing will demonstrate a better understanding of research validity, compared to those who did not do exam corrections.","Δχ²(2) = 10.31, p < .01.","Through longitudinal design and causal modeling, we feel justified in reporting that the reflective writing and exam wrapper intervention improved exam performance for the students who opted in.","Δχ²(2) = 10.31, p < .01.",yes,19,no,,,no,,Exam performance for those students who opted in was improved beyond what was predicted by their baseline trajectory. ,"Δχ²(2) = 10.31, p < .01."
41,10.1177/00986283251313760,Teaching of Psychology,USA,Don't Pop It! Modifying the Balloon Analogue Risk Task for a Course-Based Research Experience ,Results from the learning outcomes demonstrated increased research knowledge and skills and a positive overall experience with the project.,We predicted an increase in self-reported research knowledge and skills for the pre–post measure.,"t(36) = 8.53, p < .001, d = 1.56",The results from a pre- and post-test measure of self-reported research knowledge and skills suggested that this project may have aided in students' understanding of the material,"t(36) = 8.53, p < .001, d = 1.56",yes,10,no,,,no,,Results from the learning outcomes demonstrated increased research knowledge and skills and a positive overall experience with the project.,"t(36) = 8.53, p < .001, d = 1.56"
42,10.1177/00986283251335299,Teaching of Psychology,USA,“Not Just a Number”: Promoting Belonging Through an In-Class Activity in a Large Course.,The activity significantly increased students’ sense of belonging.,This research sought to assess the utility of creative in-class activity to promote a stronger sense of belonging in a large classroom. It was hypothesized that students’ self-reported belonging scores would increase after participating.,"t(25) = −3.07, p = 0.005, d = 0.60, 95% CI [0.20, 1.03]","""The results indicated a significant increase in students’ belonging after engaging in this activity.""","t(25) = −3.07, p = 0.005, d = 0.60, 95% CI [0.20, 1.03]",yes,8,no,,,no,,The activity significantly increased students’ sense of belonging.,"t(25) = −3.07, p = 0.005, d = 0.60, 95% CI [0.20, 1.03]"
43,10.1177/00986283231218943,Teaching of Psychology,Germany,The Testing Effect in the Lecture Hall: Does it Transfer to Content Studied but Not Practiced?,"We found a testing effect for practiced content, whereas no transfer effect occurred for untested content from the same lecture sessions. ","However, this testing effect should be stronger for questions that are directly tested in the practice tests compared to questions that refer to content from the same lecture sessions, but which are not also part of the practice tests or the restudy material (Hypothesis 2).","F(1, 64) = 5.33, p = .024, ηp² = .08","More specifically, a testing effect occurred only for content explicitly tested and no transfer effect to untested content from the same lecture occurred.","F(1, 64) = 5.33, p = .024, ηp² = .08.",yes,12,no,,,no,,"We found a testing effect for practiced content, whereas no transfer effect occurred for untested content from the same lecture sessions.","F(1, 64) = 5.33, p = .024, ηp² = .08"
44,10.1177/00986283231199454,Teaching of Psychology,USA,How do Students and Faculty Consider Numerical Ratings and Comments About Daily Quizzing when Interpreting Student Evaluations of Teaching? ,"In Experiment 1, more positive evaluations were provided for SETs with higher ratings","We predicted that all participants would use the heuristic that “higher is better” when evaluating quantitative SET ratings, with more favorable evaluations for the fictional professor with high ratings."," F(7, 199) = 12.75, p < .001, ηp²  = .31","Key Claim (Experiment 1): “The MANOVA revealed a significant main effect of rating magnitude.”— “Participants were heavily influenced by quantitative information within SETs – that is, the magnitude of numerical ratings – when evaluating teaching effectiveness.”","F(7, 199) = 12.75, p < .001, ηp² = .31",yes,14,no,,,no,,"In Experiment 1, more positive evaluations were provided for SETs with higher ratings.","F(7, 199) = 12.75, p < .001, ηp² = .31"
45,10.1177/00986283241247181,Teaching of Psychology,Singapore,Understanding of Psychological Literacy: Comparative Insights From Undergraduates in China and the United Kingdom ,"Students gave the highest ratings to the importance of psychological core attributes in their future careers and understanding the application of theory, but the lowest to the development of attributes and understanding the role of theory in research.","(I did not spot an explicit hypothesis that maps directly to the statistical result. I therefore quoted the closest equivalent I found (e.g., aim/RQ) verbatim to map to the results): While graduation requirements for programs in China are comparable to those in other countries, whether experience in these programs impacts similarly on perceptions of psychological literacy is an open question.","χ²(3) = 1,321.10, p < .001, W = 0.81.","This study provides the first descriptive and cross-cultural investigation of perceptions of psychological literacy among Chinese undergraduate psychology majors, revealing that while students rate the importance of psychological literacy highly, they report significantly lower development of these attributes compared to their UK counterparts.","χ²(3) = 1,321.10, p < .001, W = 0.81.",yes,12,no,,,no,,"Students gave the highest ratings to the importance of psychological core attributes in their future careers and understanding the application of theory, but the lowest to the development of attributes and understanding the role of theory in research.","χ²(3) = 1,321.10, p < .001, W = 0.81"
46,10.1177/00986283231211535,Teaching of Psychology,USA,Using Debriefing as a Tool to Enhance the Educational Value of Undergraduate Research Participation,"Extended video debriefings, especially when combined with instructions that incentivize attending to debriefing content, may be an effective tool to increase the educational value of undergraduate research participation.","(I did not spot an explicit hypothesis that maps directly to the statistical result. I therefore quoted the closest equivalent I found (e.g., aim/RQ) verbatim to map to the results): Lastly, the aim of Study 2 was to examine the impact of offering an incentive (i.e., an additional research credit) to more closely attend to an extended debriefing.","F(2, 376) = 71.21, p < .001; η² = .28 ","More notably, participants in the EVDI condition scored markedly higher on the debriefing quiz than those in both the EVD (d = 0.88) and control condition (d = 1.59). This suggests that the addition of a brief instruction regarding performance expectations leads to a large and statistically significant increase in actual knowledge gained.","F(2, 251) = 8.53, p < .001; η² = .06",no,29,yes,"Abstract: extended video debriefings, especially when combined with instructions that incentivize attending to debriefing content, may be an effective tool to increase the educational value of undergraduate research participation","F(2,373) = 9.36, p < .001; η² = .05",yes,Author 1,"Extended video debriefings, especially when combined with instructions that incentivize attending to debriefing content, may be an effective tool to increase the educational value of undergraduate research participation.","F(2, 376) = 71.21, p < .001; η² = .28 "
47,10.1177/00986283231226187,Teaching of Psychology,USA,"""Test Format, Learning Confidence, and Perceptions of Teaching Effectiveness",Taking a multiple-choice test led to predictions about future performance that were 10% higher than those taking a short-answer test.,"As such, multiple-choice tests could lead students to over-estimate their knowledge relative to short-answer tests.","F(1, 119) = 4.98, p = .027, ηp² = .040",“Taking a multiple-choice test led to predictions about future performance that were 10% higher than those taking a short-answer test.”,"F(1, 119) = 4.98, p = .027, ηp² = .040",yes,5,no,,,no,,Taking a multiple-choice test led to predictions about future performance that were 10% higher than those taking a short-answer test. ,"F(1, 119) = 4.98, p = .027, ηp² = .040"
48,10.1177/00986283241292358,Teaching of Psychology,USA,Writing Workshops in a Research Methods Course ,Students under the Writing Workshop Model had higher scores on the research report than those under the Standard Model.,I hypothesized that providing students with the Writing Workshop Model would be associated with better APA Style research reports than reports under the Standard Model.,"t(64) = 2.42, p = .018, d = 0.60.","Scores were significantly higher for students under the Writing Workshop Model (M = 85.7%, SD = 8.06) than those under the Standard Model"," t(64) = 2.42, p = .018, d = 0.60.",yes,11,no,,,no,,Students under the Writing Workshop Model had higher scores on the research report than those under the Standard Model.,"t(64) = 2.42, p = .018, d = 0.60"
49,10.1177/00986283251325842,Teaching of Psychology,USA,Modernizing the Flipped Classroom: Replacing Lecture Time With Asynchronous Spaced Retrieval,"On the final test of knowledge transfer, participants performed equally well on lectured and nonlectured questions.","Further, we explored whether participants, after learning via retrieval practice, would demonstrate knowledge transfer on a final memory test. If successful, course content could be delivered to students via retrieval practice asynchronously and without an accompanying lecture, simultaneously reducing time burdens on both the student and instructor.","t(27) = 1.20, p = .119, d = 0.23","“Importantly, spaced retrieval alone appeared to successfully convey course content without a preceding lecture. Participants performed equally well on app questions associated with lectured versus nonlectured content and successfully applied their knowledge of both content areas on the final memory test...”","t(27) = 1.20, p = .119, d = 0.23",yes,14,no,,,no,,"On the final test of knowledge transfer, participants performed equally well on lectured and nonlectured questions.","t(27) = 1.20, p = .119, d = 0.23"
50,10.1037/stl0000444,Scholarship of Teaching and Learning in Psychology,USA,Who Gets Remembered? Disparities in Recognition of Early Eminent Psychologists and Implications for Belonging in Psychology,"Replicating previous research, recognition significantly benefited early eminent White male psychologists compared to women and psychologists of color.","Consistent with prior research (Cramblet Alvarez et al., 2019; Kelly et al., 2024), psychology majors will show lower recognition for early eminent psychologists of color than for early eminent White psychologists. Further, recognition rates are expected to be highest for early eminent White men compared to other groups (i.e., White women, women of color, and men of color).","z = 12.35, p <.001, r = .71","Additional Wilcoxon signed-rank tests using the random matched sample showed recognition of White psychologists was signicantly higher than psychologists of color. z = 12.36, p < .001, r = .47","z = 12.36, p < .001, r = .47.",no,22,yes,"Replicating previous research, recognition significantly benefited early eminent White male psychologists compared to women and psychologists of color","z = 12.36, p < .001, r = .47.",no,,"Replicating previous research, recognition significantly benefited early eminent White male psychologists compared to women and psychologists of color.","z = 12.36, p < .001, r = .47"
51,10.1177/14757257231197359,Psychology Learning and Teaching,USA,Are Scientific Memes Motivating and Does Public Sharing Affect Motivation?,Students whose scientific memes were publicly shared reported higher levels of perceived learning.,"(I did not spot an explicit hypothesis that maps directly to the statistical result. I therefore quoted the closest equivalent I found (e.g., aim/RQ) verbatim to map to the results): What were the overall student experiences in terms of motivation, pride, anxiety, and perceived learning for the renewable assignment?","t(100) = 2.79, p < .01, d = 0.55","“However, students whose renewable assignment was publicly shared by the instructor reported greater perceived learning than students whose assignment was not shared outside of class.” (p. 35)","Perceived learning: t(100) = 2.79, p < .01, Cohen’s d = 0.55 (Table 2, p. 32)",yes,19,no,,,no,,Students whose scientific memes were publicly shared reported higher levels of perceived learning.,"t(100) = 2.79, p < .01, d = 0.55"
52,10.1177/14757257251340796,Psychology Learning and Teaching,Germany,Students Are Open to Dealing With a Changing Discipline,"The experimental groups working on material covering phases of Kuhn's model or the replication crisis showed no decline in expectancy, value, interest, or intention.","When experimental material suggests that a relevant part to learn about psychology is learning about how psychology is changing, students might adopt to this and show higher levels of value, expectancy, interest and intention to deal with change of the discipline.","F(5, 334) = 1.72, p = .13, ηp² = .03","“We experimentally varied the perspectives on the (need for) change that students were confronted with. The experimental groups working on phases of the Kuhn model or the replication crisis did not show any decrease in expectancy, value, interest, or intention to engage with and learn about the changes of the discipline.”","F(5, 334) = 1.72, p = .13, ηp² = .03",yes,24,no,,,no,,"The experimental groups working on material covering phases of Kuhn's model or the replication crisis showed no decline in expectancy, value, interest, or intention.","F(5, 334) = 1.72, p = .13, ηp² = .03"
53,10.1037/stl0000306,Scholarship of Teaching and Learning in Psychology,USA,Up Close and Personal: Examining Effects of Instructor Video Presence on Student’s Sense of Connection,"We found a consistent eye-level advantage; the video of the instructor at eye level, speaking directly to the camera, elicited higher ratings of instructor likeability, immediacy, and trust, and higher expectations of participating in class than did other videos","We predicted an eye-level advantage: that the eye-level presence format would lead to the greatest sense of connection with the instructor by providing greater access to visual information (e.g., eye contact, facial expressions) that is important in communicating immediacy.","Verbal immediacy: t(246) = 3.29, p = .001, d = 0.42",“We found clear support for an eye-level advantage; participants who viewed the eye-level video found the instructor to be more likeable than participants who watched the lecture-hall video and more likely to engage in immediacy behaviors.”,"likeability: t(246) = 2.79, p = .01, d=0.35",no,14,yes,"We found a consistent eye-level advantage; the video of the instructor at eye level, speaking directly to the camera, elicited higher ratings of instructor likeability, immediacy, and trust, and higher expectations of participating in class than did other videos","Verbal immediacy: t(246) = 3.29, p = .001, d = 0.42",no,,"We found a consistent eye-level advantage; the video of the instructor at eye level, speaking directly to the camera, elicited higher ratings of instructor likeability, immediacy, and trust, and higher expectations of participating in class than did other videos","Verbal immediacy: t(246) = 3.29, p = .00, d = 0.42"
54,10.1177/00986283221100276,Teaching of Psychology,Australia,What do Incoming University Students Believe About Open Science Practices in Psychology?,"When asked to indicate how a researcher should conduct her study, most students endorsed several open science practices.","(I did not spot an explicit hypothesis that maps directly to the statistical result. I therefore quoted the closest equivalent I found (e.g., aim/RQ) verbatim to map to the results): Our study was exploratory (see Wagenmakers et al., 2012) and descriptive; as such, we did not specify or test hypotheses.","Information for replicability Mdiff = 2.91 (SD = 1.50), 95% CI [2.72, 3.10]","""In general, the students seemed to endorse open science practices: For seven of the 10 open science practices, agreement with the norm item was stronger than for the corresponding counternorm item.""","Information for replicability Mdiff = 2.91 (SD = 1.50), 95% CI [2.72, 3.10]",yes,17,no,,,no,,"When asked to indicate how a researcher should conduct her study, most students endorsed several open science practices.","Information for replicability Mdiff = 2.91 (SD = 1.50), 95% CI [2.72, 3.10]"
55,10.1177/14757257241301733,Psychology Learning and Teaching,USA,The Learning Benefits of Mastery Quizzing Versus Other Quizzing Methods,Performance on a final test was better in the mastery quiz condition relative to the comparison quiz conditions.,"Mastery quizzing, in which participants continue taking quizzes with immediate feedback until they answer all questions correctly within one attempt, will lead to better performance on a final test than one, two, or three quizzes without feedback (Experiment 1)","F(3, 79.57) = 35.64, p < .001, ω² = .273, BF₁₀ = 2.06 × 10⁸","""Mastery quizzing consistently leads to improved performance on a final test compared to other quizzing practices.""","F(3, 79.57) = 35.64, p < .001, ω² = .273, BF₁₀ = 2.06 × 10⁸",yes,10,no,,,no,,Performance on a final test was better in the mastery quiz condition relative to the comparison quiz conditions.,"F(3, 79.57) = 35.64, p < .001, ω² = .273, BF₁₀ = 2.06 × 10⁸"
56,10.1177/00986283211008857,Teaching of Psychology,USA,“Jumping the Shark”: An Interdisciplinary Activity for Engaging Students With the Principles of Bivariate Regression,Feedback data suggest that the exercise was successful in achieving its content and process learning goals.,"(I did not spot an explicit hypothesis that maps directly to the statistical result. I therefore quoted the closest equivalent I found (e.g., aim/RQ) verbatim to map to the results): More broadly, my goal for the activity was to improve students’ abilities to: A) work collaboratively to evaluate research and statistical design, and B) understand how research tools often used by psychologists are implemented in other scientific disciplines. ",More than 95% of respondents agreed or strongly agreed that the activity was engaging,"“More than 95% of respondents agreed or strongly agreed that the activity was engaging, approximately 95% of students agreed or strongly agreed that the activity helped them learn about factors that can lead to problems with bivariate correlation/regression, and approximately 91% of respondents correctly answered a question designed to assess basic content acquisition.”",“Twenty out of 22 respondents (90.91%) correctly answered the multiple-choice question designed to assess basic content acquisition.,no,7,yes,More than 95% of respondents agreed or strongly agreed that the activity was engaging…,> 95% of 23 respondents to ‘the fossil shark regression activity was engaging ...selecting ‘agreed’ or ‘strongly agreed’.,no,,More than 95% of respondents agreed or strongly agreed that the activity was engaging…,> 95% of 23 respondents to ‘the fossil shark regression activity was engaging ...selecting ‘agreed’ or ‘strongly agreed’.
57,10.1177/1475725719877590,Psychology Learning and Teaching,USA,"Is One Study as Good as Three? College Graduates Seem to Think So, Even if They Took Statistics Classes","Overall, just 4% of participants appeared to use prior research to make probability estimates—most seemed to focus on the latest study, while ignoring or discounting prior studies.","(I did not spot an explicit hypothesis that maps directly to the statistical result. I therefore quoted the closest equivalent I found (e.g., aim/RQ) verbatim to map to the results): The present study focuses on a related idea, that many people, including students, may not appreciate the importance of considering the context provided by the results of previous research.","Bayes factor of BF10 = 0.96, ","Many people, including students, may not appreciate the importance of considering the context provided by the results of previous research, and instead tend to interpret a study’s results in isolation.",The Bayes factor of BF₁₀ = 0.96 statistically confirms that participants did not meaningfully differentiate between articles,yes,15,no,,,no,,"Overall, just 4% of participants appeared to use prior research to make probability estimates—most seemed to focus on the latest study, while ignoring or discounting prior studies.",BF₁₀ = 0.96
58,10.1177/00986283221095045,Teaching of Psychology,USA,The Ethics of Psychology Professors’ Behaviors: Perceptions From Both Sides of the Podium,"G-test of independence analyses yielded differences across academic role (student, professor) for 57% of teaching behaviors, 50% of grading behaviors, 63% of relationship behaviors, and 52% of professional procedure behaviors, although the difference was often a matter of degree rather than kind (ethical or unethical).","(I did not spot an explicit hypothesis that maps directly to the statistical result. I therefore quoted the closest equivalent I found (e.g., aim/RQ) verbatim to map to the results): The primary aim of the present study is to assess undergraduates’ and professors’ attitudes toward behaviors committed by academic psychologists.","G(5) = 118.29, V = .44","“The amount of disagreement varied across teaching, grading, relationship, and professional procedure behaviors. For all domains, more behaviors yielded a significant difference across academic role (57%, 50%, 63%, 52%, respectively) than across institution type (5%, 0%, 25%, 4%, respectively).”","Giving only one or two As in each class” G(5) = 118.29, V = .44 (a large effect size)",yes,19,no,,,no,,"G-test of independence analyses yielded differences across academic role (student, professor) for 57% of teaching behaviors, 50% of grading behaviors, 63% of relationship behaviors, and 52% of professional procedure behaviors, although the difference was often a matter of degree rather than kind (ethical or unethical).","G(5) = 118.29, V = .44"
59,10.1177/00986283221114196,Teaching of Psychology,USA,Prompted Self-Explanations Improve Learning in Statistics but Not Retention,"The self-explanations that we elicited improved initial learning and were superior to students’ usual study methods, but did not benefit retention.","Our primary confirmatory research question was whether prompted self-explanation would result in better semester to semester retention of statistics concepts than a restating control condition, given that both conditions result in initial learning.","t(591) = 0.50, p = .619, d = –0.07","The self-explanations that we elicited improved initial learning and were superior to students’ usual study methods, but did not benefit retention.","t(591) = 5.37, p < .001, d = 0.76, 95% CI [10.27, 22.07].",no,22,yes,The self-explanations that we elicited improved initial learning...,"t(591) = 5.37, p < .001, d = 0.76, 95% CI [10.27, 22.07]",no,,"The self-explanations that we elicited improved initial learning and were superior to students’ usual study methods, but did not benefit retention.","t(591) = 5.37, p < .001, d = 0.76, 95% CI [10.27, 22.07]"
60,10.1177/00986283211043779,Teaching of Psychology,USA,Fostering Inclusivity: Exploring the Impact of Identity Safety Cues and Instructor Gender on Students’ Impressions and Belonging,Participants reported greater expected engagement and field belonging and had more positive impressions of the instructor when the syllabus included ISCs compared to the control syllabus.,"We hypothesized participants who read an ISC syllabus would report higher expected social psychology field belonging, classroom belonging, engagement, and course interest than participants who read a control syllabus.","...higher expected field belonging ..F(1, 322) = 5.17, p = .02, ηp² = .02","“As hypothesized, participants who read the ISC syllabus reported greater expected course engagement and field belonging than participants who read the control syllabus.”","If I had to pick only one result as the most important, it would be: F(1, 322) = 5.17, p = .02,  ηp²  = .02",yes,9,no,,,no,,Participants reported greater expected engagement and field belonging and had more positive impressions of the instructor when the syllabus included ISCs compared to the control syllabus.,"F(1, 322) = 5.17, p = .02, ηp² = .02"
