claim_id,study_id,stat_test,bf_family,design,bf_sidedness,bf_direction,observed_sign,direction_matches_observed,prior_label,rscale,t_for_bf,df_for_bf,r_value,n1,n2,n_total,p_value,bf10,bf_error,prior_family,model_null,model_alt
study_10_claim_01,study_10,factorial_between_anova,anova_cauchy,wave2,two_sided,,,,narrow,0.25,,,,,,1049,9.929653960744504e-42,17553196353135885e22,0.029346258775472592,anova_cauchy,outcome ~ B + A:B,outcome ~ A + B + A:B
study_10_claim_01,study_10,factorial_between_anova,anova_cauchy,wave2,two_sided,,,,primary,0.5,,,,,,1049,9.929653960744504e-42,2191380799982408e23,0.04048583463909915,anova_cauchy,outcome ~ B + A:B,outcome ~ A + B + A:B
study_10_claim_01,study_10,factorial_between_anova,anova_cauchy,wave2,two_sided,,,,wide,0.707,,,,,,1049,9.929653960744504e-42,21151386244605196e22,0.052001041547612405,anova_cauchy,outcome ~ B + A:B,outcome ~ A + B + A:B
study_10_claim_02,study_10,factorial_between_anova,anova_cauchy,wave2,two_sided,,,,narrow,0.25,,,,,,1049,1.532958092634304e-11,705444676.6595873,0.03893643889720394,anova_cauchy,outcome ~ B + A:B,outcome ~ A + B + A:B
study_10_claim_02,study_10,factorial_between_anova,anova_cauchy,wave2,two_sided,,,,primary,0.5,,,,,,1049,1.532958092634304e-11,545921011.3322371,0.03322860613525977,anova_cauchy,outcome ~ B + A:B,outcome ~ A + B + A:B
study_10_claim_02,study_10,factorial_between_anova,anova_cauchy,wave2,two_sided,,,,wide,0.707,,,,,,1049,1.532958092634304e-11,491727393.9802029,0.2191912673733013,anova_cauchy,outcome ~ B + A:B,outcome ~ A + B + A:B
study_29_claim_02,study_29,factorial_between_anova,anova_cauchy,wave2,two_sided,,,,narrow,0.25,,,,220,213,433,1.8812884935687636e-4,120.29276448345271,0.011576768889040774,anova_cauchy,outcome ~ B + A:B,outcome ~ A + B + A:B
study_29_claim_02,study_29,factorial_between_anova,anova_cauchy,wave2,two_sided,,,,primary,0.5,,,,220,213,433,1.8812884935687636e-4,95.71949044231198,0.01601597293688843,anova_cauchy,outcome ~ B + A:B,outcome ~ A + B + A:B
study_29_claim_02,study_29,factorial_between_anova,anova_cauchy,wave2,two_sided,,,,wide,0.707,,,,220,213,433,1.8812884935687636e-4,73.0561735828322,0.04183215523771059,anova_cauchy,outcome ~ B + A:B,outcome ~ A + B + A:B
